x0,x1,x2
0.30000000000000426,0.14000000000000912,0.21200000000000163
0.4370000000000047,0.5206000000000103,-0.06451999999998631
-0.4259999999999948,0.10120000000001139,0.0189599999999973
-0.2889999999999944,-0.5181999999999874,-0.057559999999990674
-0.15199999999999392,-0.1375999999999863,-0.334080000000007
-0.014999999999993463,0.2430000000000149,0.3894000000000051
0.12200000000000699,-0.37639999999998397,-0.6871199999999829
0.25900000000000745,0.004200000000017218,0.036360000000000815
0.3960000000000008,0.3848000000000127,0.7598400000000083
-0.46699999999999875,-0.0345999999999862,-0.15668000000000806
-0.3299999999999983,-0.653999999999985,-0.23319999999999597
-0.19299999999999784,-0.2733999999999839,-0.509719999999984
-0.055999999999997385,0.10720000000000311,0.2137599999999884
0.08100000000000307,0.4878000000000043,-0.06275999999999948
0.21800000000000352,-0.13159999999999455,-0.1392800000000159
0.355000000000004,0.2490000000000066,0.5841999999999962
0.49200000000000443,0.6296000000000077,0.3076800000000083
-0.3709999999999951,-0.7897999999999912,-0.4088400000000082
-0.23399999999999466,-0.4091999999999899,-0.685359999999996
-0.0969999999999942,-0.028599999999988773,0.03812000000001603
0.04000000000000625,0.3520000000000124,0.7615999999999997
0.1770000000000067,-0.2673999999999864,-0.3149199999999882
0.31400000000000716,0.11320000000001473,0.4085599999999954
0.4510000000000076,0.4938000000000159,0.13204000000000748
-0.41199999999999193,0.07440000000001701,0.21552000000001953
-0.2749999999999986,-0.5449999999999875,-0.8610000000000013
-0.13799999999999812,-0.16439999999998633,-0.1375199999999893
-0.0009999999999976694,0.21620000000001482,0.5859599999999944
0.13600000000000279,0.596800000000016,0.30944000000000643
0.27300000000000324,-0.022599999999982856,0.2329200000000185
0.4100000000000037,0.3580000000000041,-0.04360000000000924
-0.45299999999999585,-0.06139999999999479,0.0398800000000028
-0.3159999999999954,-0.6807999999999936,-1.0366400000000136
-0.17899999999999494,-0.3001999999999925,-0.3131600000000015
-0.041999999999994486,0.08040000000000873,0.4103200000000106
0.09500000000000597,0.4610000000000099,0.1337999999999943
0.23200000000000642,-0.15839999999998894,0.057280000000006354
0.3690000000000069,0.22220000000001222,-0.21924000000000998
-0.49399999999999267,-0.19719999999998666,-0.135759999999998
-0.3569999999999922,0.1834000000000145,0.5877200000000141
-0.21999999999999886,-0.43599999999999,-0.4888000000000068
-0.08299999999999841,-0.05539999999998883,0.2346800000000053
0.054000000000002046,0.3252000000000123,-0.041840000000011035
0.1910000000000025,-0.2941999999999865,-0.11835999999999897
0.32800000000000296,0.08640000000001463,-0.3948799999999869
0.4650000000000034,0.46700000000001585,0.3285999999999968
-0.39799999999999613,0.04760000000001696,0.4120800000000088
-0.2609999999999957,-0.5717999999999819,-0.6644399999999792
-0.12399999999999523,-0.19119999999998072,0.059040000000004506
0.01300000000000523,0.18940000000000623,-0.2174799999999948
0.15000000000000568,0.5700000000000074,0.5059999999999889
0.28700000000000614,-0.04939999999999145,0.4294800000000009
0.4240000000000066,0.3312000000000097,0.15296000000001303
-0.43899999999999295,-0.08819999999998918,0.2364399999999966
-0.3019999999999925,-0.707599999999988,-0.8400799999999914
-0.16499999999999204,-0.32699999999998686,-0.1166000000000077
-0.027999999999991587,0.053600000000014345,-0.3931199999999956
0.10900000000000176,0.4342000000000098,0.330360000000012
0.24600000000000222,-0.185199999999989,0.2538399999999956
0.38300000000000267,0.19540000000001218,-0.02267999999999229
-0.4799999999999969,-0.2239999999999867,0.060799999999991305
-0.3429999999999964,0.15660000000001445,-0.2157199999999966
-0.20599999999999596,-0.4627999999999844,-0.29223999999998457
-0.06899999999999551,-0.08219999999998323,0.43123999999999907
0.06800000000000495,0.29840000000001793,0.15472000000001118
0.2050000000000054,-0.32099999999998086,0.07819999999999483
0.34200000000000585,0.05960000000002025,-0.1983199999999931
0.4790000000000063,0.44020000000000725,0.5251600000000076
-0.38400000000000034,0.02080000000000265,-0.39136000000001336
-0.2469999999999999,-0.5985999999999961,-0.46788000000000124
-0.10999999999999943,-0.217999999999995,0.2555999999999824
0.027000000000001023,0.16260000000000616,-0.020920000000005518
0.16400000000000148,0.5432000000000073,0.7025600000000065
0.30100000000000193,-0.07619999999997729,-0.3739599999999984
0.4380000000000024,0.30440000000000966,0.3495200000000023
-0.42499999999999716,-0.11499999999997501,-0.5669999999999743
-0.2879999999999967,0.26560000000001194,0.15647999999999795
-0.15099999999999625,-0.3538000000000011,0.07995999999999864
-0.013999999999995794,0.026800000000014278,-0.1965600000000063
0.12300000000000466,0.4074000000000012,0.5269199999999944
0.2600000000000051,-0.2119999999999834,-0.5495999999999822
0.39700000000000557,0.16860000000000358,0.17387999999999013
-0.465999999999994,-0.2507999999999811,0.2573600000000135
-0.3289999999999935,0.12980000000000586,-0.01916000000001418
-0.19199999999999307,-0.4895999999999788,-0.09567999999999077
-0.05499999999999261,-0.10899999999999183,-0.37219999999999004
0.08200000000000784,0.27160000000002354,0.351280000000005
0.2190000000000083,0.6522000000000105,0.07476000000000571
0.35600000000000875,0.032800000000025864,-0.0017599999999993177
0.4930000000000092,0.41340000000001287,0.7217200000000015
-0.36999999999999034,-0.005999999999971806,-0.19479999999997516
-0.23299999999998988,-0.6253999999999849,-0.2713200000000029
-0.09599999999998943,-0.2447999999999695,-0.5478399999999795
0.04100000000001103,0.13580000000001746,0.17563999999999283
0.17800000000001148,0.5164000000000044,0.8991199999999935
0.31500000000001194,-0.10299999999998022,-0.17739999999998304
0.4519999999999982,0.2775999999999954,0.5460799999999801
-0.41100000000000136,-0.14179999999998927,-0.37043999999999644
-0.2740000000000009,0.23879999999999768,0.3530399999999759
-0.13700000000000045,-0.38059999999998695,-0.7234800000000008
0.0,0.0,0.0
0.13700000000000045,0.38060000000001537,0.723479999999995
0.2740000000000009,-0.23879999999999768,-0.3530400000000043
0.41100000000000136,0.1418000000000177,0.37044000000001914
-0.4519999999999982,-0.2775999999999954,-0.5460800000000086
-0.3149999999999977,0.10300000000002002,0.17740000000001488
-0.17799999999999727,-0.5163999999999931,-0.8991200000000129
-0.04099999999999682,-0.13579999999997766,-0.17563999999998942
0.09600000000000364,0.2448000000000093,0.5478400000000113
0.2330000000000041,0.6254000000000246,0.27132000000000633
0.37000000000000455,0.006000000000011607,0.19480000000000702
-0.492999999999995,-0.41339999999997307,-0.721719999999998
-0.35599999999999454,-0.03279999999998612,0.00176000000000269
-0.2189999999999941,-0.6521999999999991,-0.07475999999999661
-0.08199999999999363,-0.27159999999998374,-0.3512800000000016
0.05500000000000682,0.10900000000000318,0.37219999999999914
0.19200000000000728,0.4896000000000186,0.09567999999999421
0.32900000000000773,-0.12979999999999448,0.01915999999999486
0.4660000000000082,0.2508000000000209,-0.2573599999999817
-0.39699999999999136,-0.1685999999999922,-0.17388000000000944
-0.2599999999999909,0.21200000000002317,0.549600000000014
-0.12299999999999045,-0.4073999999999899,-0.5269200000000138
0.014000000000010004,-0.02679999999997449,0.19656000000000973
0.15100000000001046,0.35380000000001244,-0.0799599999999896
0.2880000000000109,-0.2655999999999722,-0.1564799999999946
0.42500000000001137,0.11500000000001481,0.5670000000000062
-0.4379999999999882,-0.30439999999996986,-0.3495199999999704
-0.3009999999999877,0.07620000000001709,0.37396000000000185
-0.16399999999998727,-0.5431999999999675,-0.7025599999999748
-0.027000000000001023,-0.16259999999999195,0.020919999999988476
0.10999999999999943,0.21800000000002343,-0.25559999999998806
0.2469999999999999,0.5986000000000103,0.4678800000000126
0.38400000000000034,-0.02080000000000265,0.39135999999998494
-0.4789999999999992,-0.4401999999999873,-0.5251599999999916
-0.34199999999999875,-0.059600000000000375,0.1983199999999806
-0.2049999999999983,0.321000000000015,-0.07819999999999594
-0.06799999999999784,-0.29839999999999806,-0.15471999999999528
0.06900000000000261,0.08220000000001733,-0.43124000000000023
0.20600000000000307,0.4628000000000043,0.2922400000000005
0.3430000000000035,-0.15659999999998037,0.21571999999999547
0.480000000000004,0.22400000000000664,-0.06080000000000377
-0.38299999999999557,-0.19539999999997804,0.0226800000000196
-0.2459999999999951,0.1852000000000089,-0.25384000000000806
-0.10899999999999466,-0.4341999999999757,-0.33035999999998467
0.028000000000005798,-0.05359999999998877,0.3931199999999876
0.16500000000000625,0.3270000000000266,0.11660000000001108
0.3020000000000067,0.7076000000000136,0.8400800000000118
0.43900000000000716,0.08820000000002892,-0.2364399999999932
-0.4239999999999924,-0.3311999999999842,-0.1529599999999926
-0.28699999999999193,0.0494000000000028,-0.4294800000000203
-0.14999999999999147,-0.5699999999999819,-0.5059999999999969
-0.012999999999991019,-0.18939999999999485,0.2174800000000039
0.12400000000000944,0.19120000000002052,-0.05904000000000109
0.2610000000000099,0.5718000000000074,0.6644399999999996
0.39800000000001035,-0.04759999999997716,-0.41207999999997696
-0.4649999999999892,-0.46699999999999026,-0.3286000000000047
-0.32799999999998875,-0.08639999999997489,0.3948800000000187
-0.1909999999999883,0.2942000000000121,0.11835999999999106
-0.053999999999987836,-0.3251999999999725,0.04184000000001448
0.08300000000001262,0.055400000000014424,-0.23467999999998482
0.21999999999999886,0.43600000000001843,0.4888000000000011
0.3569999999999993,-0.18339999999999462,-0.5877199999999982
0.4939999999999998,0.19720000000002075,0.13575999999999683
-0.3689999999999998,-0.22219999999999235,0.21923999999999746
-0.23199999999999932,0.15840000000002305,-0.05727999999997904
-0.09499999999999886,-0.46099999999999,-0.1338000000000068
0.04200000000000159,-0.08039999999997463,-0.41031999999998336
0.17900000000000205,0.30020000000001235,0.313159999999989
0.3160000000000025,0.6807999999999993,1.0366399999999896
0.45300000000000296,0.061400000000014665,-0.0398799999999869
-0.4099999999999966,-0.35799999999999843,0.04359999999998532
-0.27299999999999613,0.02260000000001694,-0.23291999999999122
-0.13599999999999568,-0.5967999999999961,-0.309440000000019
0.0010000000000047748,-0.2161999999999807,-0.5859599999999955
0.13800000000000523,0.16440000000000624,0.13752000000000522
0.2750000000000057,0.5450000000000216,0.8610000000000002
0.41200000000000614,-0.07439999999999142,-0.21551999999999905
-0.4509999999999934,-0.4937999999999761,-0.1320400000000041
-0.31399999999999295,-0.11319999999998914,-0.40856000000000336
-0.1769999999999925,0.26740000000002623,0.3149200000000201
-0.03999999999999204,-0.3519999999999868,-0.7616000000000076
0.09700000000000841,0.02860000000002856,-0.038119999999984194
0.23400000000000887,0.40920000000001555,0.6853600000000166
0.3710000000000093,0.7898000000000309,0.40884000000001164
-0.4919999999999902,-0.6295999999999822,-0.30767999999998785
-0.35499999999998977,-0.2489999999999668,-0.5841999999999927
-0.2179999999999893,0.13160000000002015,0.13928000000000795
-0.08099999999998886,-0.4877999999999929,0.06276000000000859
0.056000000000011596,-0.10719999999997754,-0.21375999999999634
0.19300000000001205,0.2734000000000094,0.5097200000000044
0.3300000000000125,0.6540000000000248,0.2331999999999994
0.46700000000001296,0.03460000000001173,0.15668000000000007
-0.3959999999999866,-0.38479999999997294,-0.7598399999999765
-0.25900000000000034,-0.004199999999997317,-0.03636000000001331
-0.12199999999999989,0.37640000000001805,0.6871200000000102
0.015000000000000568,-0.242999999999995,-0.3894000000000176
0.15200000000000102,0.13760000000002037,0.3340800000000058
0.2890000000000015,0.5182000000000073,0.05756000000000655
0.42600000000000193,-0.10119999999997731,-0.01895999999999845
-0.4369999999999976,-0.5205999999999904,0.06452000000000219
-0.29999999999999716,-0.139999999999975,-0.21200000000000274
-0.1629999999999967,0.24060000000001194,0.5114799999999979
-0.02599999999999625,-0.37879999999997266,-0.5650399999999787
0.1110000000000042,0.0018000000000142902,0.1584399999999937
0.24800000000000466,0.38240000000000124,-0.11808000000000557
0.3850000000000051,0.7630000000000166,0.6053999999999894
-0.47799999999999443,-0.6563999999999965,-0.11112000000000999
-0.340999999999994,-0.2757999999999811,-0.3876399999999865
-0.20399999999999352,0.10480000000000586,0.3358399999999858
-0.06699999999999307,-0.5145999999999787,-0.7406799999999907
0.07000000000000739,-0.13399999999999182,-0.017199999999990057
0.20700000000000784,0.24660000000002358,-0.29371999999996656
0.3440000000000083,0.6272000000000105,0.4297600000000057
0.48100000000000875,0.007800000000025897,0.3532400000000007
-0.3819999999999908,-0.4115999999999872,-0.5632800000000271
-0.24499999999999034,-0.030999999999971828,0.16020000000002482
-0.10799999999998988,0.3496000000000151,-0.11632000000000292
0.029000000000010573,-0.2697999999999695,-0.1928400000000079
0.16600000000001103,0.11080000000001747,0.5306400000000213
0.3030000000000115,0.4914000000000328,0.2541200000000163
0.44000000000001194,-0.12799999999998019,0.17759999999998854
-0.4229999999999876,-0.5473999999999648,-0.7389199999999596
-0.28599999999998715,-0.1667999999999779,-0.015439999999987325
-0.1489999999999867,0.21380000000000904,-0.29196000000001504
-0.012000000000000455,-0.40559999999998697,-0.36847999999997233
0.125,-0.024999999999999994,0.355
0.26200000000000045,0.35560000000001535,0.078479999999995
0.3990000000000009,0.7362000000000024,0.8019599999999674
-0.46399999999999864,-0.6831999999999823,-0.9145599999999808
-0.3269999999999982,-0.3025999999999954,-0.19108000000000858
-0.18999999999999773,0.07800000000002,0.5323999999999864
-0.05299999999999727,-0.541399999999993,-0.5441199999999844
0.08400000000000318,-0.16079999999997768,0.17936000000001057
0.22100000000000364,0.2198000000000093,-0.09716000000001712
0.3580000000000041,0.6004000000000247,0.6263200000000348
0.49500000000000455,-0.01899999999998836,-0.45019999999999294
-0.367999999999995,-0.43839999999997303,-0.366719999999998
-0.23099999999999454,-0.057799999999986085,0.3567599999999743
-0.09399999999999409,0.3228000000000293,0.08024000000002618
0.043000000000006366,-0.29659999999998377,0.003719999999998419
0.18000000000000682,0.08400000000000318,-0.2728000000000293
0.3170000000000073,0.46460000000001855,0.4506800000000226
0.45400000000000773,0.8452000000000055,1.1741599999999948
-0.4089999999999918,-0.5741999999999792,-0.5423600000000102
-0.27199999999999136,-0.1935999999999922,0.18112000000001896
-0.1349999999999909,0.1870000000000232,-0.09539999999998597
0.0020000000000095497,-0.43239999999998985,-0.17192000000001373
0.13900000000001,-0.05179999999997448,-0.44843999999996187
0.27600000000001046,0.32880000000001247,0.27504000000001044
0.4130000000000109,0.7094000000000278,0.9985200000000054
-0.44999999999998863,-0.7099999999999853,-0.7180000000000224
-0.3129999999999882,-0.3293999999999699,0.005480000000029517
-0.17599999999998772,0.05120000000001709,-0.27103999999999817
-0.03899999999998727,0.4318000000000325,0.4524399999999969
0.09800000000001319,-0.18759999999998056,-0.624079999999974
0.23500000000001364,0.1930000000000348,0.09940000000002103
0.3720000000000141,0.5736000000000218,0.8228799999999934
-0.49099999999999966,-0.8457999999999744,-0.893639999999964
-0.3539999999999992,-0.46519999999998735,-0.1701599999999917
-0.21699999999999875,-0.08460000000000037,-0.4466800000000194
-0.0799999999999983,0.29600000000001503,0.2767999999999756
0.05700000000000216,-0.323399999999998,0.20028000000000473
0.19400000000000261,0.05720000000001735,-0.07624000000000022
0.33100000000000307,0.4378000000000043,0.6472399999999721
0.4680000000000035,0.8184000000000197,0.3707200000000239
-0.394999999999996,-0.6009999999999934,-0.3458000000000039
-0.25799999999999557,-0.22039999999997806,-0.6223200000000089
-0.12099999999999511,0.1602000000000089,0.10116000000002032
0.016000000000005343,-0.45919999999997574,0.024640000000015316
0.1530000000000058,-0.07859999999998876,-0.25188000000001237
0.29000000000000625,0.3020000000000266,0.4715999999999826
0.4270000000000067,0.6826000000000136,0.1950800000000118
-0.43599999999999284,-0.736799999999971,-0.5214399999999932
-0.2989999999999924,-0.35619999999998414,0.20203999999997901
-0.16199999999999193,0.02440000000003123,-0.0744799999999691
-0.024999999999991473,0.4050000000000182,0.6490000000000031
0.11200000000000898,-0.21439999999996645,-0.4275200000000018
0.24900000000000944,0.16620000000002053,0.2959600000000273
0.3860000000000099,0.5468000000000075,0.01943999999999968
-0.47699999999998965,-0.8725999999999772,-0.6970800000000055
-0.3399999999999892,-0.4919999999999902,0.026400000000023738
-0.20299999999998875,-0.11139999999997485,-0.25011999999998125
-0.06599999999998829,0.2692000000000121,0.473359999999991
0.07100000000001216,-0.35019999999997253,-0.6031600000000139
0.20800000000001262,0.030400000000014415,0.12032000000001516
0.3450000000000131,0.4110000000000298,-0.1561999999999898
0.48200000000001353,0.7916000000000167,0.5672799999999825
-0.380999999999986,-0.6277999999999679,-0.14923999999996573
-0.24399999999999977,-0.24719999999999231,-0.42576000000000247
-0.10699999999999932,0.13340000000002306,0.29771999999999255
0.030000000000001137,0.51400000000001,0.021200000000021646
0.1670000000000016,-0.10539999999997463,-0.05531999999998334
0.30400000000000205,0.2752000000000123,0.668159999999989
0.4410000000000025,0.6558000000000277,0.391639999999984
-0.42199999999999704,-0.7635999999999854,-0.32487999999998696
-0.2849999999999966,-0.38299999999999845,-0.6014000000000147
-0.14799999999999613,-0.0023999999999830407,0.12207999999998037
-0.01099999999999568,0.3782000000000039,-0.15443999999999047
0.12600000000000477,-0.2411999999999807,-0.2309599999999955
0.26300000000000523,0.13940000000000624,0.4925199999999768
0.4000000000000057,0.5200000000000216,0.2160000000000286
-0.46299999999999386,0.10060000000000852,0.2994800000000009
-0.3259999999999934,-0.5187999999999762,-0.7770400000000042
-0.18899999999999295,-0.13819999999998914,-0.05355999999997495
-0.0519999999999925,0.24240000000002623,0.66992000000002
0.08500000000000796,-0.3769999999999868,-0.4066000000000076
0.2220000000000084,0.0036000000000285803,0.3168799999999874
0.35900000000000887,0.38420000000001553,0.04036000000001655
0.4960000000000093,0.7648000000000309,0.7638400000000116
-0.3669999999999902,-0.6545999999999822,-0.9526800000000163
-0.22999999999998977,-0.2739999999999668,-0.22919999999996438
-0.09299999999998931,0.10660000000002014,0.49428000000000794
0.04400000000001114,0.4872000000000355,0.21776000000000295
0.1810000000000116,-0.13219999999997753,0.14124000000003206
0.31800000000001205,0.24840000000000945,-0.13527999999999563
0.4550000000000125,0.6290000000000249,0.5881999999999995
-0.40799999999998704,-0.7903999999999882,-1.1283200000000284
-0.2709999999999866,-0.4097999999999729,-0.40483999999997655
-0.13399999999998613,-0.02919999999998596,0.31863999999999576
0.0030000000000143245,0.3514000000000294,0.042119999999990776
0.14000000000001478,-0.26799999999998364,-0.03439999999998011
0.277000000000001,0.11260000000002038,-0.31091999999999415
0.4140000000000015,0.49320000000000735,0.41255999999997817
-0.44899999999999807,0.07380000000002268,0.49604000000002996
-0.3119999999999976,-0.5455999999999903,-0.5804799999999977
-0.17499999999999716,-0.164999999999975,0.14299999999999727
-0.0379999999999967,0.21560000000001195,-0.13352000000003045
0.09900000000000375,-0.4037999999999727,-0.21003999999997863
0.2360000000000042,-0.023199999999985704,-0.4865600000000063
0.37300000000000466,0.35740000000002964,0.2369199999999887
-0.4899999999999949,-0.0619999999999834,0.32040000000001784
-0.35299999999999443,-0.681399999999968,-0.7561199999999871
-0.21599999999999397,-0.3007999999999811,-0.03264000000001488
-0.07899999999999352,0.07980000000000587,-0.3091599999999858
0.058000000000006935,0.46040000000002124,0.4143200000000093
0.1950000000000074,-0.15899999999999181,0.33779999999998156
0.33200000000000784,0.22160000000002356,0.06128000000003342
0.4690000000000083,0.6022000000000105,0.7847600000000057
-0.39399999999999125,0.18280000000002583,-0.13175999999999935
-0.2569999999999908,-0.4365999999999872,-0.2082800000000271
-0.11999999999999034,-0.05599999999997181,-0.4847999999999752
0.017000000000010118,0.32460000000001515,0.23867999999999712
0.15400000000001057,-0.2947999999999695,0.16215999999999212
0.291000000000011,0.08580000000001747,-0.11435999999997874
0.4280000000000115,0.46640000000003284,0.6091200000000163
-0.43499999999998806,0.04700000000001975,-0.3074000000000115
-0.2979999999999876,-0.5723999999999648,-0.3839199999999596
-0.16099999999998715,-0.1917999999999779,0.33956000000001263
-0.0239999999999867,0.18880000000003747,0.0630400000000077
0.11300000000001376,0.5694000000000244,0.78651999999998
0.2500000000000142,-0.04999999999998861,-0.2899999999999909
0.38700000000001467,0.33060000000002676,0.43348000000000414
-0.4759999999999991,-0.08879999999999771,-0.4830400000000327
-0.33899999999999864,-0.7081999999999824,-0.559559999999981
-0.20199999999999818,-0.32759999999999534,0.16391999999999146
-0.06499999999999773,0.05300000000002,-0.11260000000001355
0.07200000000000273,0.433600000000007,0.6108800000000156
0.20900000000000318,-0.18579999999997765,-0.4656399999999894
0.34600000000000364,0.1948000000000093,0.25783999999998286
0.4830000000000041,0.5754000000000247,-0.018679999999965224
-0.37999999999999545,0.15600000000001157,0.06480000000000699
-0.242999999999995,-0.46339999999997306,-0.01171999999999801
-0.10599999999999454,-0.08279999999998609,-0.2882400000000257
0.03100000000000591,0.29780000000002926,0.43524000000002616
0.16800000000000637,-0.3215999999999838,-0.6412800000000016
0.3050000000000068,0.05900000000003161,0.08219999999999346
0.4420000000000073,0.4396000000000186,0.8056800000000226
-0.42099999999999227,0.020200000000033913,-0.11083999999998242
-0.2839999999999918,-0.5991999999999791,-0.18736000000001013
-0.14699999999999136,-0.2185999999999922,-0.46387999999998103
-0.009999999999990905,0.16200000000002318,0.25960000000001404
0.12700000000000955,0.5426000000000102,-0.016920000000013646
0.26400000000001,-0.07679999999997447,-0.09344000000001869
0.40100000000001046,0.3038000000000125,0.6300400000000105
-0.4619999999999891,-0.11559999999997217,-0.2864799999999946
-0.32499999999998863,-0.7349999999999852,-0.3630000000000223
-0.18799999999998818,-0.35439999999996985,-0.6395199999999704
-0.05099999999998772,0.0262000000000171,0.08396000000000185
0.08600000000001273,0.40680000000003247,0.8074399999999968
0.2230000000000132,-0.21259999999998058,-0.269079999999974
0.36000000000001364,0.1680000000000348,0.454400000000021
0.4970000000000141,0.5486000000000217,0.17787999999999332
-0.36599999999998545,0.12920000000003712,0.26136000000004517
-0.228999999999985,-0.490199999999976,-0.8151599999999826
-0.09199999999998454,-0.10959999999996058,-0.09167999999998756
0.045000000000001705,0.271000000000015,0.6317999999999756
0.18200000000000216,-0.3483999999999696,-0.4447199999999725
0.3190000000000026,0.032200000000017326,0.2787599999999998
0.45600000000000307,0.4128000000000043,0.002239999999972042
-0.4069999999999965,-0.006599999999980399,0.08572000000002386
-0.269999999999996,-0.6259999999999935,-0.9908000000000039
-0.13299999999999557,-0.24539999999997802,-0.2673200000000088
0.0040000000000048885,0.13520000000000892,0.4561600000000203
0.14100000000000534,0.5158000000000242,0.17964000000001534
0.2780000000000058,-0.10359999999998876,0.10311999999998761
0.41500000000000625,0.2770000000000266,-0.17340000000001735
-0.4479999999999933,-0.14239999999998648,-0.08991999999998829
-0.31099999999999284,0.23820000000002892,0.6335600000000068
-0.17399999999999238,-0.3811999999999841,-0.44296000000002095
-0.03699999999999193,-0.0005999999999687609,0.2805200000000309
