t,y,z
0.0,1.0,0.0
0.0,1.015,0.005
0.0,1.03,0.01
0.0,1.045,0.015
0.0,1.06,0.02
0.0,1.075,0.025
0.0,1.09,0.03
0.0,1.105,0.035
0.0,1.12,0.04
0.0,1.135,0.045
0.0,1.15,0.05
0.0,1.165,0.055
0.0,1.18,0.06
0.0,1.195,0.065
0.0,1.21,0.07
0.0,1.225,0.075
0.0,1.24,0.08
0.0,1.255,0.085
0.0,1.27,0.09
0.0,1.2850000000000001,0.095
0.0,1.3,0.1
0.0,1.315,0.105
0.0,1.33,0.11
0.0,1.345,0.115
0.0,1.3599999999999999,0.12
0.0,1.375,0.125
0.0,1.3900000000000001,0.13
0.0,1.405,0.135
0.0,1.42,0.14
0.0,1.435,0.145
0.0,1.45,0.15
0.0,1.4649999999999999,0.155
0.0,1.48,0.16
0.0,1.495,0.165
0.0,1.51,0.17
0.0,1.525,0.175
0.0,1.54,0.18
0.0,1.555,0.185
0.0,1.57,0.19
0.0,1.585,0.195
0.0,1.6,0.2
0.0,1.615,0.205
0.0,1.63,0.21
0.0,1.645,0.215
0.0,1.6600000000000001,0.22
0.0,1.675,0.225
0.0,1.69,0.23
0.0,1.705,0.235
0.0,1.72,0.24
0.0,1.7349999999999999,0.245
0.0,1.75,0.25
0.0,1.7650000000000001,0.255
0.0,1.78,0.26
0.0,1.795,0.265
0.0,1.81,0.27
0.0,1.8250000000000002,0.275
0.0,1.84,0.28
0.0,1.855,0.285
0.0,1.8699999999999999,0.29
0.0,1.885,0.295
0.0,1.9,0.3
0.0,1.915,0.305
0.0,1.93,0.31
0.0,1.945,0.315
0.0,1.96,0.32
0.0,1.975,0.325
0.0,1.99,0.33
0.0,2.005,0.335
0.0,2.02,0.34
0.0,2.035,0.345
0.0,2.05,0.35
0.0,2.065,0.355
0.0,2.08,0.36
0.0,2.0949999999999998,0.365
0.0,2.11,0.37
0.0,2.125,0.375
0.0,2.14,0.38
0.0,2.1550000000000002,0.385
0.0,2.17,0.39
0.0,2.185,0.395
0.0,2.2,0.4
0.0,2.215,0.405
0.0,2.23,0.41
0.0,2.245,0.415
0.0,2.26,0.42
0.0,2.275,0.425
0.0,2.29,0.43
0.0,2.3049999999999997,0.435
0.0,2.3200000000000003,0.44
0.0,2.335,0.445
0.0,2.35,0.45
0.0,2.365,0.455
0.0,2.38,0.46
0.0,2.395,0.465
0.0,2.41,0.47
0.0,2.425,0.475
0.0,2.44,0.48
0.0,2.455,0.485
0.0,2.4699999999999998,0.49
0.0,2.485,0.495
0.0,2.5,0.5
1.0,4.515000000000001,0.505
1.0,4.53,0.51
1.0,4.545,0.515
1.0,4.5600000000000005,0.52
1.0,4.575,0.525
1.0,4.59,0.53
1.0,4.605,0.535
1.0,4.62,0.54
1.0,4.635,0.545
1.0,4.65,0.55
1.0,4.665,0.555
1.0,4.68,0.56
1.0,4.695,0.565
1.0,4.71,0.57
1.0,4.725,0.575
1.0,4.74,0.58
1.0,4.755,0.585
1.0,4.77,0.59
1.0,4.785,0.595
1.0,4.8,0.6
1.0,4.8149999999999995,0.605
1.0,4.83,0.61
1.0,4.845,0.615
1.0,4.859999999999999,0.62
1.0,4.875,0.625
1.0,4.890000000000001,0.63
1.0,4.905,0.635
1.0,4.92,0.64
1.0,4.9350000000000005,0.645
1.0,4.95,0.65
1.0,4.965,0.655
1.0,4.98,0.66
1.0,4.995,0.665
1.0,5.01,0.67
1.0,5.025,0.675
1.0,5.04,0.68
1.0,5.055,0.685
1.0,5.07,0.69
1.0,5.085,0.695
1.0,5.1,0.7
1.0,5.115,0.705
1.0,5.13,0.71
1.0,5.145,0.715
1.0,5.16,0.72
1.0,5.175,0.725
1.0,5.1899999999999995,0.73
1.0,5.205,0.735
1.0,5.22,0.74
1.0,5.234999999999999,0.745
1.0,5.25,0.75
1.0,5.265000000000001,0.755
1.0,5.28,0.76
1.0,5.295,0.765
1.0,5.3100000000000005,0.77
1.0,5.325,0.775
1.0,5.34,0.78
1.0,5.355,0.785
1.0,5.37,0.79
1.0,5.385,0.795
1.0,5.4,0.8
1.0,5.415,0.805
1.0,5.43,0.81
1.0,5.445,0.815
1.0,5.46,0.82
1.0,5.475,0.825
1.0,5.49,0.83
1.0,5.505,0.835
1.0,5.52,0.84
1.0,5.535,0.845
1.0,5.55,0.85
1.0,5.5649999999999995,0.855
1.0,5.58,0.86
1.0,5.595,0.865
1.0,5.609999999999999,0.87
1.0,5.625,0.875
1.0,5.640000000000001,0.88
1.0,5.655,0.885
1.0,5.67,0.89
1.0,5.6850000000000005,0.895
1.0,5.7,0.9
1.0,5.715,0.905
1.0,5.73,0.91
1.0,5.745,0.915
1.0,5.76,0.92
1.0,5.775,0.925
1.0,5.79,0.93
1.0,5.805,0.935
1.0,5.82,0.94
1.0,5.835,0.945
1.0,5.85,0.95
1.0,5.865,0.955
1.0,5.88,0.96
1.0,5.895,0.965
1.0,5.91,0.97
1.0,5.925,0.975
1.0,5.9399999999999995,0.98
1.0,5.955,0.985
1.0,5.97,0.99
1.0,5.984999999999999,0.995
