t,y,m
-0.8306180130007635,-1.2797760711982775,-0.48712957640004967
1.2847054444994699,4.3017827782818925,1.4358171434841716
1.1631506233179558,3.144531844241105,1.0274683209670095
-0.7036585553739003,-2.2103334729748023,-0.8739154708384518
0.8544182791602668,3.513929823202434,1.1170201440161813
-0.44476928271339544,-1.138438053964399,-0.4551199039474682
-0.5450489629436586,-1.675178410055828,-0.4930958896237631
0.31702055886045966,0.9862790784289855,0.3630756146406383
0.6039683229892685,1.621950703281443,0.6258234712382387
-0.235332704926917,-0.07342901456419143,-0.04650350626907235
0.3076989026910585,0.7889794832980837,0.1982465872198771
1.4389835565142906,4.135412807264949,1.4306835925448373
0.9257847361932743,2.7342287023367247,0.9181680674062201
1.6624593405729267,5.704315061955543,1.9157281612153636
0.18492233135495573,0.26079575485795653,0.16635548317322973
-0.4039872896763032,-0.920232658945678,-0.32726998113504163
0.6918329046956514,1.0621472865077308,0.22379618409842594
-1.7766825864297748,-5.602623546234824,-1.9082909733887399
1.1092829239283404,3.629451799957335,1.1378814630472385
-1.7950208319142138,-5.54830394265072,-1.7898875885866399
-0.23989755074161506,-1.5897844784277606,-0.298977804253517
-0.9858904162370326,-3.029826367337545,-1.043550013780157
-0.9657515895823477,-3.3277272607361827,-1.038317898219313
-0.8732862074263353,-2.2348928320384007,-0.7459926332067562
-0.33506185878858,-0.6377865485570351,-0.3027894728406354
-0.547563526422167,-1.6377987059071966,-0.43860833752487594
0.21373754399093353,0.5608941566639275,0.14326709367481377
1.1980267839873568,3.3954834222617336,1.1692546455822512
2.185114797420962,6.920947086622266,2.2183952314311637
0.24851650956931814,0.8120076994037645,0.27441916805610284
1.2493516937147935,3.8322350159472753,1.2789776945112241
-0.406573027210845,-1.4445901705915136,-0.576319945816462
1.9581264148935378,5.856840011961214,2.149504531720567
1.4124591635503698,4.605696851546891,1.4045002337290222
-0.9457141471461534,-2.9017706339931046,-0.9035236807800363
-0.8126654005772317,-2.4837210021313614,-0.8822342180473242
1.0173934997761962,3.0596358176417775,0.9416040561799917
-1.349397391632643,-3.8851141761133223,-1.3360970096623503
-1.7325679269158247,-5.142250969799652,-1.6547321960161239
-0.6854503689301173,-2.1424922255829952,-0.48786792928802225
-1.294384440603708,-4.3351088988218685,-1.4731093952269974
-0.367260181420845,-2.274799072908476,-0.7465698796732614
-1.0741104046575853,-3.6769454876057814,-1.0972601791280066
0.5991414043427497,1.5679306743695636,0.562262016940606
0.6190571787681325,1.8014466768735524,0.6419225551891101
-0.10542255318212806,-0.49540777562573035,-0.24281181924511186
-0.33674135326475807,-0.6215634155076941,-0.19728378340035144
0.6337513935567125,2.216635919514916,0.7175086078825635
-0.9360665382356378,-2.1927786783424015,-0.7543571347890726
-0.8875358306470399,-2.5567883720947213,-0.8854763760314409
1.440369891626252,3.95298225272415,1.1658917650780283
0.030630140802666975,0.6090249321897405,0.14364355778710258
-0.42399807908430776,-1.681599380288939,-0.6878837622909515
0.8143428640411934,2.8408222088430977,0.991435119208012
1.5648231593982578,4.231828173118558,1.4062490604934763
-1.7943055943511803,-4.911843195237625,-1.7542683576892437
1.9459857613385383,5.608820062991188,1.9104568865730727
1.0456890461719726,3.0034310556119084,0.9564194414823263
0.28085611876871747,1.3662857123980756,0.3922602019524777
-0.4540383984572934,-0.5446380601427767,-0.1917780530310207
1.6536419941458795,5.072700212133119,1.5554677780639257
-1.316497955831404,-4.104776812721382,-1.587136528945389
1.131462226893347,3.3288064395622707,1.1643454449709667
-0.3055246182088858,-1.0383509759200613,-0.41229135058625876
-0.6236017694087251,-1.3719758206161459,-0.42889996247892004
0.49263440005136044,0.9471934419235812,0.15511900119996852
-1.184348892512524,-4.4603566746721,-1.4169715839260053
0.37142953731396633,0.9004671861544419,0.3874325392027686
0.6688287305922219,1.9686914436342917,0.5991893018715465
-0.2497586723461573,-0.9827575268309661,-0.3448701919240046
0.43749031947541694,1.1616498637412533,0.26250321854521474
-0.5459707796329507,-2.1554726807894187,-0.8357199235291151
0.7193376534859985,1.769168831475097,0.5118788558082805
-0.4524946993375543,-1.358872165446691,-0.4653077804369743
-0.21693000008850205,-1.7110367091929959,-0.562644112000563
0.2641750262820366,1.0574339932862429,0.3745647619592747
-0.04401556756625216,-0.10100128941926183,-0.11019635726677753
-0.16193233149756414,0.21860507626591405,0.1610350813382343
-0.8308199796745999,-2.2019629680430453,-0.7077207284501411
1.6463579160720714,5.568770642249144,1.8052861875294202
0.037138838587950716,-0.9122851428351186,-0.4132785082583707
1.5199365229440074,4.710318683995304,1.4395825152780464
0.8202947233446998,1.6937207106459116,0.5558711914455357
0.6626246875660755,2.4557339953679134,0.6566713003188619
1.3974311754234454,3.307594437164292,1.0053190843796551
0.34014935380652145,1.509601082715272,0.3303334823292941
-0.3599130337964528,-0.9087854080358417,-0.32348293955416696
-0.32281292570228637,-0.6875357992060782,-0.20670674273736278
-1.2213488541652036,-3.571965226140122,-1.150181640320122
1.2655130234728473,3.430708428316724,1.1168977661420216
2.2178022392506405,6.537139463134519,2.2093614410779874
-0.8910747983943158,-2.2527363440540653,-0.807926864346947
0.5104459394051997,1.5558970830574739,0.5593417297599386
0.5982206265782904,1.774298681963093,0.5894591396218232
-1.8888760482108817,-4.851089507584628,-1.6721989762340517
0.23509328470249974,0.39492995258461877,0.044898521027364774
0.5561701792471118,2.1320484194416482,0.6400049411049986
0.2717358402081669,0.9221984134832409,0.35301235534874925
1.5088733362423188,4.359024884322004,1.3343255682210977
1.0564457336012676,3.7775117841441217,1.3870613590314047
0.49078510756320504,0.7640075309705655,0.1501843110676323
-0.06707311371343133,-0.47219430933672835,-0.22860239084030595
-1.255053357378192,-3.9383118846093415,-1.3222139378879074
1.373423638551588,4.045693209909411,1.260208072136401
0.12242035061218602,0.44847344728829136,0.24516580880893118
-0.37882393852852153,-0.7904940381681561,-0.25551896661159706
-0.825247016495356,-1.3812294722079639,-0.5037890764058282
0.31438111071406544,0.5854404051002154,0.23614217497105977
-0.3658502714041412,-1.4703281442452967,-0.4596375726361633
-0.22609107234299075,-0.9099293211796886,-0.3003251497138014
-2.1018753989832404,-6.494983373067482,-2.120169157740754
-1.6677608064106153,-5.234697401494021,-1.7892086547996913
-0.32672639875003207,-1.401291816976699,-0.3775457482609205
-0.13570606179131683,-0.2282556297402023,-0.037100326760363
-0.26408899572869304,-0.4574389051715954,-0.08914237664613095
1.1059210236954453,3.612476541067993,1.2214741166990073
0.41319981671218264,1.633534060261882,0.43452313818550337
-0.021843194491158218,-0.1442879585620387,-0.07648214653625014
0.07453906895766854,-0.15659610593751996,-0.22254616305322045
-1.567245345628128,-4.525421798683318,-1.546152326535171
1.7253475396450302,4.778490089958625,1.6422558683991264
-0.7857700963378824,-2.9728270738381095,-1.0961735753664086
0.08460975637432057,0.0720848017965594,0.03441719564366538
-0.8057361992934505,-2.8610284367228243,-1.07172135122158
1.573136309678535,4.6575197557373,1.6280116591422011
1.3162424675332292,4.320411791952553,1.4365085651279765
-0.8050338469879568,-2.53775665390977,-0.8027269436817581
0.44891444299177125,1.3062811365557307,0.3921073645308869
-0.39495453742136,-1.6184858716913961,-0.49510717692646244
-0.747444842045747,-1.9859608282517096,-0.7452237282720617
-1.670180979614748,-5.850289403765007,-2.0019698750765587
-0.8450273703614386,-2.731330922924364,-1.123685350172084
0.06069094835947446,0.28117941424959025,-0.05986768939995765
-0.29056310794191964,-0.14670670911744746,-0.03880333351924714
-0.19203816337828641,-0.6115462072147875,-0.16853807055118242
0.08054056467771858,0.7113156075085959,0.2262212603595503
-1.1238311628983415,-3.025856515692965,-0.9805288572025805
0.14460914556553592,0.14515618782079429,0.16385860982347727
0.7781658864894097,2.6962553126310396,0.9081623182292435
0.48083458424637365,1.7591288990356522,0.7192293792981853
1.9965716428880484,6.240398038071399,2.1140350977257607
0.7198337935095149,2.681783435460547,0.890442210940503
0.43667039294311544,1.777556533932625,0.640610963277177
-0.6229284805735411,-1.8317147362759651,-0.5135382615690813
-0.491725948443781,-1.5476003138696404,-0.5828260685425014
1.3016011629697928,4.132666949362518,1.4808041752729042
1.3434919190603936,3.821210499908236,1.286985332721142
0.30283354118965844,0.7156256176503017,0.23459086426175413
-0.4532058170522496,-1.0211709083935931,-0.37494896314071224
0.15682793054201566,0.5483935383107645,0.26556623560425163
-0.34755078004921075,-1.7584084536759081,-0.6805295244421337
1.2628641143034924,4.425790855083196,1.3336935139984791
-0.2132995421494414,-0.1883848944510227,0.06379183521018433
2.4660150160597327,7.164708027417579,2.3567436576795022
-0.6357028020928212,-1.7464073507292797,-0.826554373573537
-0.5388982898984839,-1.7892611287270184,-0.6374446241067249
-0.29049101903104285,-1.3822148513740398,-0.470753983709816
-0.6873421841675594,-1.3211372905418808,-0.374032632424073
1.9116433612014259,5.441865335984529,1.9007910513266062
-0.301101970672853,-0.4223144995850294,-0.3436261969234241
0.5187447800415499,1.0717622363060542,0.4642738749773732
-0.5155439737640776,-0.8227502658242283,-0.33157717895141137
-0.7692759460154276,-2.3430524213558095,-0.7877134160124344
-1.2030410878793918,-3.449220484120121,-1.1451090209149672
-1.1949256008879168,-3.9449159738533597,-1.4520894207835553
-1.030781593650506,-3.2652315844972493,-1.0941154094530177
-1.2924247984621728,-3.0453316756433533,-1.0282504407676574
0.6136795734641411,1.5878324819557257,0.6030148342006533
0.23357018626912476,0.729544408030324,0.3134131714721386
-0.17772751380864613,-0.5280721272675785,0.0015388372245022652
-0.15527779891273014,-0.7800014533251585,-0.19552395708486775
0.6415776439303521,1.9176471383641316,0.612397529131424
-1.699474967416924,-5.715629488035166,-1.9708551120479227
-0.27821591582444405,-0.8281273502166256,-0.26498849778212585
2.240938763033054,6.209094030722888,2.0626436746840904
-0.6459557224005427,-2.2106338348886982,-0.7314928051801904
1.6938721073847942,4.946027043509116,1.648291227970841
0.030466339359837807,0.2045607941111464,0.10725404359901494
-3.0303183207862574,-8.515798343773442,-2.866308586461442
-0.18839928589953475,-0.21038113877186762,-0.09484038136361285
-1.8444519331019225,-4.932838282661411,-1.6807619868119457
0.6052024578709515,2.563334676589164,0.9881348991627399
-0.25265332611444247,-0.06805330973730808,-0.04955380925312966
0.9447090993893316,2.8377486292161866,0.9401666026793044
-1.6949105331064442,-5.0068897785315,-1.5520438790215834
0.07807486480837797,0.7372828394140822,0.3196371231101252
0.013273849071072957,-0.4117094704388369,-0.20600393455051028
0.08231273140487014,0.4322774177517872,0.10010873411986015
0.527083905038813,1.7782247942586271,0.6321931145112571
0.09142849439397213,-0.11281733917070383,-0.16089364577804524
-1.1104762733278963,-3.2727313861544434,-1.101511209835245
-0.05159653157287929,0.3511594689642177,0.1166605468746633
0.1870778572536758,0.9870933050321252,0.34471387209594706
0.055471592199369146,0.30906078711459356,0.002502691764278732
1.9120334141645274,5.845993465443006,1.9060701532645707
-0.054778354200972816,-0.3216227056901609,-0.023214902551620016
1.083176737855628,2.945845277091787,1.0489048556674878
0.4863018716011882,0.9137863579782057,0.3983416350255418
0.2440611474078815,0.255339648332263,-0.08078628177976618
-0.6672986996712126,-2.0589576445495084,-0.7415577621200178
-0.24558299276385265,-0.6723370631760157,-0.30568626182808195
1.1602231951115212,3.0768600899184446,1.2734595283988588
-0.9823130433860462,-3.063043882276622,-0.9426777978202437
1.535368302751304,4.4165701604973755,1.4510659739666416
-0.39198944453280155,-0.9602860639833485,-0.3071205237298078
-1.4378592308601226,-4.396509509172367,-1.4459968189279073
1.1676897727278048,4.34625369437427,1.440461751606648
-0.8509922092412254,-2.2277772991681077,-0.664349722164061
-1.1037232819748473,-2.9352798248903795,-0.7956786465636017
0.6301275074002447,1.8147482918099016,0.6222208652611617
-0.0878268737290617,-0.36960101205175655,0.011693310923911251
1.441786422649789,4.766886019505998,1.5514239521720379
1.3311073497388621,4.274019539495438,1.4999411475880486
1.1051494451800443,3.825395023047357,1.4380986986212614
1.3457620054399941,3.9571559039481823,1.3829844725115439
0.30924461615592513,0.8668252741866268,0.11483669547582429
-1.2554620809283294,-4.004699538886764,-1.2856115833963144
0.2233605118387912,0.49054324157374785,0.19264909536474148
0.11735474772391258,0.7483165509508533,0.2986132874173826
0.42193746480325395,0.9111383477938892,0.1813195258101144
0.867289701001462,3.120617249624361,0.9997403970856791
0.34054874715448014,0.7181180758630393,0.39814915866516015
-0.4461884279890395,-1.2247584470419626,-0.3552937886000101
-0.49504574971458015,-1.318893208284949,-0.4893329750638272
1.182456756748231,3.5364091560105475,1.2186613322403534
0.21410765902859374,0.7395998162103146,0.4576534455054001
-0.040168457006429015,0.030513441531913404,0.14086576171670642
0.5647592458684871,1.1681783420801535,0.5095131947629989
-0.45129089315716653,-1.0829626548353484,-0.3420826313817606
1.8904670834498503,5.356007780504641,1.781226862563704
-0.9450436697218216,-2.4553919316097286,-0.709796116500135
0.8722011764585209,3.21910027498613,0.9299804473824618
-1.1320809752173282,-3.487853963062472,-0.9444626014984383
-1.4921620679075955,-4.080676396584531,-1.3352964957118778
0.02715625889029441,0.06760405458589755,0.05636247189405104
-0.06453976497408911,-0.32146002665253187,-0.1697622675912937
-0.37008596993536824,-0.7062414235183355,-0.26171100450777296
-1.860251557502536,-6.120863114257715,-2.0514719994606776
0.7432848357104612,2.431005249247857,0.8077050677637532
2.0031064263605853,5.527222403417485,1.837766233358971
-0.8041224399904711,-2.2659388836514816,-0.7939672744824823
0.2664769156851044,0.8783175251308062,0.3253549593416803
0.48754838061321876,1.5183564975703647,0.6150801900134454
-1.8131713554389206,-5.587581197344211,-1.7611116815210761
-0.3342768714453539,-1.3881818355745192,-0.40933822069112913
2.0334684731481274,6.0319567115777275,2.0039752135059734
1.198995550016567,4.447886437504301,1.6100459735403212
-0.3594890551054091,-1.070778753485178,-0.3391199522281528
0.22089373424777015,0.5414214839330415,0.2613450995110833
1.4746241978120658,4.819622488590806,1.6279978718243902
0.2818939614013826,0.8869559269633311,0.30895811928679845
-0.8083132091717788,-2.2085773801351367,-0.7345745556489852
-1.2126620993389348,-3.73425229421407,-1.30945412853033
0.24462281363514737,0.5398234706898899,0.15320968082738473
-1.751930855002077,-5.075631038679444,-1.7539762983863545
-1.0821086882920377,-3.0473529303294007,-0.9821648332038738
0.2428724696522505,0.2044186273197735,0.06238258267703145
0.5543879411677289,2.1202132010056833,0.6746937284568416
0.3437858213257927,0.974870462597936,0.32886323102903253
-0.4592071731920989,-0.9189288631096416,-0.1571489017702693
0.34098066042534514,0.8620092386134772,0.3659728655975557
-0.2443507938142539,-0.9898389093219967,-0.40368765544355395
-0.4791773639918122,-1.3067387996996769,-0.3755819293248109
0.3545821363019485,1.2945539910908535,0.41913235881954897
0.09561343437476083,0.07275011932850453,-0.020574634220571958
0.2835381113064338,0.985934851524358,0.44477269807275877
-0.16250026828435377,-1.0411109531033524,-0.4954943744485636
-0.9054564750787768,-2.939235944791332,-1.1729912920035395
-1.0650352044566835,-2.226567837454262,-0.7193008922004511
-0.23166464513438773,-0.791149337526768,-0.3476798956756245
-1.7508146292681905,-5.218554954534066,-1.774255418818397
1.1422661770366231,3.476273865737284,1.0294706394937287
0.6818676651271723,2.3196604258669486,0.7291959216748182
-0.4793152821340318,-1.264627881859688,-0.3557831042684867
-0.3982920399815736,-1.4970891944697957,-0.4995889939500662
-0.824991908822567,-2.3791256312920854,-0.7737181756187783
2.2674655860908683,6.834902962087548,2.4266727477427215
-0.4495792145432791,-1.4069168528269036,-0.4289039464789784
-0.6082410667348914,-2.220711282732934,-0.7344669830164303
-1.8746162680509735,-5.457652197575867,-1.8067493823313472
-0.38206338492868713,-1.1150477780543437,-0.4002716612953443
-2.37923279285857,-7.316911662298906,-2.3109792633337047
-1.2200806802424635,-4.220797083301997,-1.387177679047662
0.4869533638910129,1.5076679567107343,0.5504198923219106
0.3974260334123886,0.7841275815367823,0.43811873823306813
0.5966364324952205,1.7027699575272983,0.4533841833313319
-1.5174740275318777,-4.802307182893611,-1.6199817722465968
-0.3045275678047569,-0.6530440321240425,-0.2983812675993198
0.6360458119882059,1.5389940268867366,0.49395216093809946
0.6308550695549977,1.4943391809895372,0.48286833566000575
0.8031698461865288,1.82615661332003,0.6711639814009425
0.9385911530271045,2.9585839885654566,0.9541648802409242
-1.7924991420123373,-5.254543105746716,-1.8292097693444505
2.169619296458515,6.9825084823710935,2.3143930285697443
-0.7143815808148337,-1.6041167564169905,-0.48230573109645847
-0.13327892719830753,-0.503114093056054,-0.16155566684351405
0.8681717425890663,2.08276710654626,0.8040605887586632
-0.23610827324919145,-0.510319998384087,-0.33998425247795994
2.3015761773122025,6.630193165638967,2.13415585101673
-2.4037633154987623,-6.55840371735167,-2.1847797543948135
-1.6864344871549783,-4.579643393825382,-1.5671924311794923
-0.5935770546683223,-2.317354183975857,-0.6876901152350099
0.6433712971293701,1.5115259214932695,0.48523421093504526
0.06413120372698936,0.4421542654110586,0.1488956952270614
0.9532640906778853,2.411558706932917,0.8472851641901643
-1.050014384530847,-2.5490748064760003,-0.602381113317201
-1.046148555469743,-3.164134175434742,-0.9832625116315534
-0.2254889060515083,-0.4076282081588163,-0.2782595873823634
1.5373399412523998,4.610644058112537,1.4903724546047086
1.1108443004956328,3.0724950661323405,0.9905624259050582
0.7935681448233624,2.1479666528576056,0.5860011845749408
0.4460971019295902,1.1081979360737177,0.4512273558988133
-0.6500015562821471,-2.178701347319907,-0.799269628513535
-0.37535108659109195,-1.6811644720301189,-0.566246669191369
-0.42345969685736196,-1.4851210500234082,-0.39201110462836264
0.7623157581104929,2.3491113579240896,0.683823410298551
0.9083264396034725,2.9132940098130096,1.0736131781740754
-0.08546668105618277,0.11372508336455041,0.013245276927142488
0.6169816268768611,1.4827031148352403,0.5072287579307174
0.8360359738384568,2.2840073385237787,0.7863992019285265
1.2001195487625118,3.4433896999255076,1.1428252456412056
1.1611645460168047,3.0472025316144515,1.0859314379492755
-0.07848526270209219,-0.5479270217104728,-0.12879520865481298
0.40570009272511665,1.493391752839663,0.4073851236195335
-0.943892297370752,-2.6609481559040438,-0.9129260071542022
-0.2485703071595991,-0.8597803502599825,-0.22126819256767574
-0.6392851713570997,-1.4603656922058916,-0.477977368457286
-0.7207909964845277,-2.1149223966058837,-0.6134005888877814
0.5663721773984788,1.9401383768338907,0.8270984739605463
0.535360882618872,1.7257123115992408,0.4994198728806344
0.6216994831546051,1.9557187723582574,0.5745578950685567
-1.3100616516910253,-4.0664609215764065,-1.3260845309665972
0.5640989785098568,1.3719925484706983,0.5647474092005014
1.612022978560063,4.539273418008771,1.5293654985999574
1.0752099549300072,3.340716943295309,1.140601627477296
-0.28521139948664115,-0.915666365635114,-0.405604636766033
0.33070280825982384,0.4432780533505278,0.21350659975655875
-0.8385298975287021,-2.980111250350204,-1.0257857837709925
1.3693804606630886,4.020052436673342,1.4727325817747081
-0.6603349792761642,-1.6908464596515125,-0.6389626863943512
-0.6516710728445306,-2.075347245368489,-0.6029875261227373
-0.7557052446388589,-1.797740253785248,-0.787194786541128
-0.6704088620058681,-2.1249129909070796,-0.755651681518351
0.37069763042632803,0.5340250573004253,0.10245729124402869
1.120826267834278,3.5063850531580423,1.2102988437392592
-1.8103645678078237,-5.492631643876235,-1.7666551503073369
-0.3517998454274704,-1.2301499836180503,-0.4433485038597595
-0.5787500099354422,-1.5252122335737806,-0.6037521122000887
-0.795085889908986,-2.516832956085003,-0.8710701805662158
1.0749869432626862,2.629348503993911,0.841998132905784
0.8377126288730935,2.2921437495421935,0.7147019124545725
0.5104041987463117,1.5554976310396802,0.6028710970913168
-0.3335294027502656,-1.2867187684497188,-0.3399427843537557
-0.4565481941746573,-0.5339452447180338,-0.25353767400272087
1.7582736287223824,5.147095416872852,1.6832896496616117
-0.13004983204837864,-0.8411919635453493,-0.26672021156168724
0.7009133554923503,2.161248201716364,0.6944552624907544
2.513398817116293,7.575780904675194,2.5066961394464404
-0.23666602874419496,-0.5127021353893093,-0.24916341498499925
0.9476533593831034,2.8179583126979297,0.9456106082197155
0.19216201256342832,0.5628334142848727,0.19057553288504978
-1.1947400595670112,-3.1608837069099205,-0.9378937934548848
-1.2144375898301258,-4.38904731850784,-1.2654816880937256
-0.14254581431673596,-0.2236969569285491,-0.0876988139532818
0.6166344884967473,1.075816610894704,0.32145997450054675
0.2625194314214308,0.2875030436121436,0.10812119422797484
0.16647034424885682,0.16707432796249336,-0.12433309321436431
0.16357059668797813,-0.11946877516561648,-0.17879005799817116
-1.2320422249589305,-3.7876837769885396,-1.2489215307630823
0.5421375790245606,2.131044117767468,0.6630764288794233
0.5758317239623768,1.476357796121898,0.48096547553919433
0.105990142479085,0.35891672258655677,0.09255683505643382
-0.5474914415890474,-1.3906747218372812,-0.3915858651596389
-0.10785654395998052,0.09401559054317547,-0.09373110408987936
0.8592737405533561,2.202743909074749,0.7793627075064602
-0.3046888291675806,-0.9452904592844001,-0.48965226917703475
-0.6546039680315221,-2.594552662546242,-0.8685442115337161
-1.1473205810393972,-3.7742608043280126,-1.3035347856119153
-0.23486799586852958,-0.26471337992797395,-0.1605388204784669
-0.46729737002648647,-1.516060048091908,-0.4564473319015463
1.8362377781695218,5.356471092656222,1.7333726217450773
-0.357795903317032,0.14107442143100002,0.2066805981605106
1.9580266858432087,5.61799398214322,1.8908472365672817
1.6657873422101626,5.104915778828393,1.695082713420263
-1.62437757361105,-4.574852876077297,-1.5761194962352163
-0.9719254688621038,-2.930403852424312,-0.9919950135339467
0.6886127730355326,1.8851975070744806,0.711376252135344
-1.0110949604423902,-3.5191598716047077,-1.2501314015961993
-0.7919175712713757,-2.1673885430836455,-0.6977565561148438
-0.968576688268508,-2.384149210564081,-0.9623535040770107
-2.1237838028672846,-6.303914929676977,-2.1623013351364473
-0.7559957432428746,-1.6735960781263712,-0.5614640524926869
-0.28613514036881293,-1.0610811257767965,-0.4523090158832167
0.9523091418909709,2.6212648682984523,0.8599187440138621
-0.3795833117519453,-1.0241740669996813,-0.36008443819204616
-0.6588983808484533,-1.8862609588339523,-0.6301965601621028
-0.5650005854730764,-1.9840880399820304,-0.6376430228100561
0.3536723223011633,0.5254269467710229,0.02410016896248196
-0.4272391620904438,-0.7317847353812972,-0.412218596216035
0.28619928458820687,1.0944958138846799,0.21289221950829157
