a,b,c,d
0.5102297803462956,-0.6389162578285454,0.10452471168144471,-0.14194240153198245
-0.01111636695835233,0.20742411679568362,-0.9202920998753673,-0.05798309441104737
-0.2185265424604059,0.8540820398097266,0.1912723292241748,0.19246868060506378
-0.11402716302991878,-0.19186786027806266,0.29136568807504204,-0.10381424613575746
0.0976809145207127,-0.1682375948059942,0.11472556655920028,-0.17014013061986824
0.025601074173308695,0.42959621374680274,0.0269219440480149,-0.18902212356995984
-0.040589528814771986,0.21749146692203702,0.763009547460135,-0.013680578849086383
-0.06900757553273054,0.254789450186888,-0.08024553229082271,-0.058849467314646214
0.20683322675757485,0.1350006187028466,0.18849231844206524,0.14520184785899526
-0.6656739313594257,0.4203600559107493,-0.1521607877951851,-0.4551091272069942
-0.06402334639163522,-0.22778152222763798,0.16204217242129104,-0.15534318530853575
-0.006273460894818639,-0.09217039786901017,0.20334155205655843,-0.17926866537784653
0.04719921938719127,0.25969131899927345,-0.11129152109130473,-0.2666877339274914
0.15545442163375026,0.21762775608484744,0.11509212956781381,-0.1991525479831418
0.08837936063006568,-0.4820113110581453,0.3139892339958539,0.148801635849203
-0.392038413846609,0.004902233241867074,-0.5543322680731047,0.27480519308810025
-0.5869495011301789,-0.5023151892049934,0.18058144854273048,0.33770891045457535
-0.6568912452575878,-0.6107218903597,-0.24449984984760148,-0.3679251621031026
0.2662818087792684,-0.8492388256387117,-0.3083362421620735,-0.5849236052577262
0.404747097539575,0.05359863503579152,-0.6450678776653166,-0.7908364223248274
0.5014058057745852,0.4795574117074181,0.22323007215060497,0.430925309558043
0.18758780568567435,0.263106023154217,0.11165201085229631,0.02256090880651504
0.3800356464705628,-0.19431793284574858,0.02192653710754386,0.19546221335447295
0.13216188563138612,0.3807146097294839,-0.43858090862362226,-0.32933006969100964
0.025328818970785354,0.4530114677229133,0.4367290111482956,0.2629323014837997
-0.07422314721018172,0.1589903173880429,0.23362368258434973,0.2769906822204111
-0.21345646416375683,0.005452331332663936,0.07564867227432938,0.14977069781647004
0.013468338079592863,0.48890698386224635,0.3782077049001023,0.3333615604140277
-0.507182291782742,-0.00231527194054236,0.16563688553222766,0.01577934468219354
-0.6711930806203801,-0.06175022528670382,0.265240900962476,-0.3181101286176726
-0.3788757482794292,-0.679390692922567,-0.02931367136557124,-0.11870749430814037
0.4361963641834473,-0.4164829852059032,-0.24972831067376372,-0.3303017418263504
0.5272208438137529,0.4284044724504198,0.07142367233478275,-0.47780045899955176
0.05738399088126283,0.22987215607667985,0.6546997580948497,0.4043179762553393
-0.06480930826812646,-0.03846735473921439,0.27058312100151727,0.11459758155267577
-0.24560908070666415,0.0691820040693124,0.5907792274458171,-0.029972193531508762
-0.18808826133972145,-0.4543382643906538,-0.2887844367447926,0.09560068909358695
0.17508310592669385,-0.19751884237578055,-0.21217587468487284,-0.1061058500118893
0.06968033269714398,-0.28860941535339324,-0.24291681580656266,-0.07557871683935988
-0.18185562860149254,-0.11362261537996257,-0.3923761650616392,0.012921539710071303
0.17690594286098546,-0.2459874199919387,-0.11232237004625187,0.24175377284295868
0.19657374211142617,0.5107379367438073,-0.6825130925269072,0.11419414039995558
-0.08125627327098531,0.24788526469403963,0.5414095051082407,0.3681115574963782
0.24358641792301192,0.01908007118397942,0.5635410928057042,0.03737200135725023
0.013471805316905706,0.3732103004472268,-0.1254410557255293,0.4955356143762698
0.2574960024020367,0.6093056394440165,0.23593939850175247,0.03820039229232977
0.09326120102213874,0.4552871732495758,0.24919174392010787,0.10233492966741
0.014451170474219184,0.5374963568470444,0.13026120953700787,0.40316324425329997
-0.15807564979015834,-0.1494182754178455,0.17179777510667307,-0.24625280489838547
0.00497246005858136,0.12474950285387851,-0.056043159387900006,0.16402942180703947
0.40903804090549933,0.08969975926380164,0.12987776709579468,-0.15570697437465575
-0.32025296307172074,0.48971632549044064,-0.38081026838502363,0.16590396212817676
-0.06763067654783275,0.1309757373759703,0.3013730464411709,0.01917088300860792
0.07595143137857993,-0.1677541469041189,0.039895023128927266,-0.16567143297394635
-0.01844714166070134,-0.019197688814066045,-0.3171514425594401,-0.08448031812451054
-0.5382745801123953,-0.055125676290908476,-0.31199249421212344,0.3218392098449744
0.2098267708078343,-0.8728175026526269,0.00039750800238193273,-0.041736908455074745
-0.2197135533586503,0.1488693998298398,-0.6827537628878939,-0.7379507929834684
-0.110611873685972,-0.16853235695160293,0.12337286444976446,-0.19240352573888256
0.13179785699320296,0.08115610692680206,-0.39600285123226947,-0.28555634659305185
0.006275242941301426,-0.03704941581882923,0.48869012196484274,-0.008743501487722988
-0.25139046050028946,-0.19819197422010892,-0.038449684846169244,0.6464335234109138
-0.0948441725558245,-0.17383301367326742,-0.0003134387035269304,-0.006580100448044641
0.551196383630512,-0.2253471095963573,0.07305932239882265,-0.09815526102926644
0.2655383700302066,0.057874662496970264,0.2955525525391655,-0.08254617169656885
0.06164848952292035,-0.039186007071497414,-0.14480528642278168,0.44421786928878937
0.2589546694322539,0.2255897142937532,0.2767716578256691,0.3246683315640129
0.058906392225663705,0.42423822310776904,0.2950341243929343,0.008762852602243437
0.19329945808017474,0.4262945566563972,0.3343976760035999,0.053373793830033905
0.2183377348563654,0.674434238612728,0.22445095103604856,0.009321110195119619
0.009568163962616928,0.5597559022321117,-0.02091730913001505,0.19777604463096143
0.2999796117327408,-0.11268469261674273,0.7360856884914907,0.2539130062885725
-0.07726305696721139,0.24411797916483724,-0.4568680805174339,-0.13613026886692936
0.44127334299388565,-0.24091745506189868,0.6198196194349364,0.14459538940543867
0.3369203895928881,0.28372797749880374,-0.7169667316961492,-0.18565750907809103
0.1148474770639242,-0.009333957899681222,-0.1524294979439256,0.3342468020773685
-0.13938425453158215,-0.3449636649853659,-0.17709586603640393,0.4004906076160204
-0.1463133684269251,0.08437961494305299,0.15759180842197246,0.071294962509038
-0.31168350955173024,-0.41515368956734106,0.04828328616619369,0.1436025792596895
0.004917130167993146,-0.1436372125742559,-0.3806853434451038,-0.00536666284782486
-0.116843765435782,-0.09950606665531425,-0.4164258065030821,-0.5644791795596206
-0.1438579260468924,-0.37361638093529115,-0.3043653733559102,0.17046628733374286
-0.05554181557772028,0.5717884666325184,-0.011265128752134007,-0.22256097478456732
0.1833934724081819,0.13608997107546988,0.20024223343180356,0.19652688244544395
-0.1571534574844289,-0.6158063867433541,0.28697467098402163,-0.1848627782221897
0.3400786815917497,-0.36479642992982864,-0.69561271307952,0.4879818263099883
-0.200858844965488,0.23418403550038958,0.12531411949479504,-0.05781006576371335
-0.0603179978225442,-0.07986772684113984,0.3619830361349613,-0.014659765044486545
0.14059665025943313,0.09006609673291593,0.5312639838988946,-0.19460374721314644
-0.20058813474821657,0.2958493254432061,-0.040746349542159825,0.03910414279344533
-0.006973496317079705,0.19606419482413068,0.028092690245568763,0.054258275428147616
-0.6394228615666483,-0.1980002922681935,0.5115264295203237,-0.2806999527726093
-0.30325377678644355,-0.7817728424331327,0.016258382447154468,0.040662117868546815
-0.3573674702648941,-0.16268097659315,-0.4431258776207495,-0.16317422900361164
-0.23184337115977677,0.15994281375947877,-0.0032757333019445417,-0.19601195647659359
-0.17607724463378877,-0.19950578066997657,0.3186608275235391,-0.2637937816702863
0.23432051950027044,-0.00801089520375109,0.20694503601739525,0.07601220295991659
0.031129287316095558,-0.31451225616951106,0.06943556324182913,0.1004265236735179
0.04694892780999639,0.11372159188332334,-0.3223379909720445,0.03375689023488605
-0.22620747541276498,0.39039758895513427,0.11351760062244118,-0.10600041311306141
-0.37820462188996296,-0.13811241350393175,0.6144162308114749,0.141302321899827
-0.25677131763428573,0.07191364271023643,0.2673544685969551,0.1207799313278051
0.14584995354018296,0.11996006907855203,0.18255862934806824,-0.014262337658442953
-0.16583634323728075,0.4949784305028549,0.13576909240792787,0.36482872724198423
-0.543729262052865,0.13451354134242607,0.5671013649401917,-0.0055156782907644225
0.0043652244582435135,-0.17335185265245587,0.23177917994630154,-0.2261248028016421
-0.03461141259724266,0.2318127459180716,0.20665131683066978,-0.2743068832270681
0.012335837240552549,0.06066801150642605,0.41009458730721665,-0.2611087435338868
-0.3297992910391129,0.04881402934152524,-0.23719798452170138,-0.16581364559475595
-0.04438592363316371,-0.10291116672225524,-0.23629383979807603,0.20718607217110432
-0.45230584027541687,0.08984719076739277,-0.4613251961593382,-0.5001204581193824
0.07009431433925782,-0.4047275654613411,-0.14048890043878448,-0.1356064478206729
0.13027701140669443,-0.025154813814312532,-0.270418611414433,0.014925887925212128
-0.15304224577449022,-0.030562733731332337,-0.14695812368963224,0.3307824130582559
0.21724296536462134,0.21005515649021825,-0.028303428680906104,0.03245171831402157
0.2566418420798151,0.08497542926862192,0.34420244131235533,0.09689995271905662
-0.12325113488098627,0.1715969365361259,0.025421280879386273,0.5528187259825716
0.6223056077950715,-0.08551806620758133,0.11505417847568084,-0.42924310055332143
0.17734419646647537,0.42102797244420564,-0.32379769098070993,0.12861043400601307
-0.35596961350733447,0.1335818954435489,0.30838237264450635,0.030018098583528385
0.14299126285021901,0.03474899216697516,-0.2597769812550561,-0.2544203415899041
0.17916312350231686,0.09768198197245398,-0.2802639400213367,-0.26958997064662293
0.008953454543147894,0.10430675030805034,0.2703654504805077,0.17469475703628762
0.44415664247369574,0.3655035537295895,0.23741783077348783,0.3678095615836422
0.41978624618961935,0.5422338919759997,-0.06885825981922597,0.21977869037481138
0.10202539598788507,0.7798882070164204,0.37582057643590255,0.37578426604196735
0.10281505571839084,0.6087073844282069,0.5512229141029696,0.16349746006566987
0.09783596108182008,0.05339957977223475,0.4361696091175504,0.05424596014658327
0.08747283359137462,0.5573161189307566,-0.06671291579826628,0.06579158251374709
-0.03237837016024278,0.31298128639326855,0.06686181899761878,-0.1193725926448885
-0.01634807453824187,0.16081929641864934,0.19186753353663966,-0.07696150937821347
-0.21997646585049185,0.14061740088243443,0.4650821908625773,0.06291076944593789
0.0030384631379368893,-0.02192266440133578,-0.14426191858098628,-0.08691016247557211
-0.06637391267269324,0.07264863769433882,-0.0222561545107477,-0.42508706920775485
0.26803248123423495,0.38753766790713523,-0.018577663993643988,0.10138137704205137
0.12039689174337392,0.4419192911283275,-0.11804629034898811,0.3667467789730064
-0.09288370444918108,0.46662225346472314,0.30741532536921795,0.050028956137478764
-0.05368991560732336,0.2292679813612864,0.08748543247006488,-0.027576188055485826
-0.13128303909365527,-0.4320548425790154,0.47413051843831333,0.09363617068857502
-0.031585363196123,0.13420932280964282,-0.5199431105741017,-0.04789190714441244
0.42503363651110027,0.242938247591168,-0.4691265419638503,-0.9052259971014759
-0.17446923822123608,0.5992851098687182,0.039798413756881354,-0.07180796595176607
0.11717401288816054,-0.25353627626807695,0.44275479528417166,0.4317930565337018
0.14018810763517708,0.1429777335754075,-0.31531010831237627,0.0326137052698274
-0.07886989670254141,0.44581507302134915,0.7354587114971034,-0.12053076348507698
-0.5593994975339438,-0.09469664082098977,0.3839910742965196,0.33963629093693776
0.15787397886853255,-0.6017719859756463,-0.25986165178468673,0.2734467864912228
-0.2415221298341327,0.29280382511528447,-0.44787377268503453,-0.11606882652588194
0.1282367524741194,0.06901820314866922,0.39542916062333644,-0.16051705666264565
0.10002762764764629,0.10361406003311778,0.12196383920854298,0.17547492715138158
-0.047771534752453215,-0.09243115729692937,-0.11467973002489418,-0.007174380584959339
0.17859833073977938,-0.2510086543582468,0.22973422153231973,0.12762806158933243
-0.02080806401337181,-0.24554521108245006,-0.10192232921158507,0.1465929864092583
-0.44560305948425194,0.24659246634968485,0.25233236651972796,0.18285465613435992
0.03382461269460606,0.3284904774604969,0.4682577730900942,-0.23588373494068718
0.0026036260020654498,0.033718033600992015,0.17579961132553584,-0.8361486371566275
0.18977193534109954,-0.1523037860241736,0.06282958796007304,-0.015431298953466087
0.25572823132272576,0.0360426142657342,-0.29785447611325966,0.13453761431594802
0.40236706747459905,0.10446348321908289,0.36591470622928535,0.16992035193929536
-0.052708957825350206,0.6786159198046204,-0.13675531979597663,0.39416257700617885
-0.13508828326215652,0.1774507789034956,0.1325632715536348,0.01190373179748691
0.23924541852248501,-0.020914968469336444,0.12491626040385495,-0.13894198731254767
0.15946925213645324,-0.1849827717041113,-0.29357854058666205,-0.11374614712661935
-0.1766764073673503,-0.09126738133648937,-0.13811461611978446,0.09720464720075422
-0.09096195663284107,0.2789553124095856,0.19344515219995267,0.3951417183072721
-0.02523289166786029,-0.14800114473732845,-0.18215384129659978,-0.18420637523886857
-0.5265354575352685,-0.185798525148408,0.09485898977916052,0.3553534849220102
0.13609463766397195,-0.6118447096174043,0.002385589354125389,-0.2111690966816892
0.23296237505481895,-0.024350755874115147,-0.183149032637047,0.3536293914138625
0.2772235508440563,0.7425335355019321,0.028532586927131655,-0.007577379455147457
0.38887080747131164,0.736525654732926,0.3438931494370213,0.14728729767916626
-0.2808582207033474,0.33267694403543413,0.700824732701967,0.1308767436134208
-0.19847668353609624,-0.49850918843897485,0.3083036386024864,0.41326411002557817
0.10942983398672268,-0.14988113200373554,-0.6425473098200001,0.2859801388084553
0.007751875649096657,0.017919601487562824,0.08580940170650395,-0.6499587347460767
-0.014566434203309518,-0.02608314756746153,0.10471852395311923,0.39697637063634517
0.11513674540036238,-0.4721335762843527,-0.10172323417060324,0.05564645613021772
0.05981915887307005,-0.3105400401068329,-0.7228264595594267,0.12924118099231022
0.09784760503599559,-0.010032861750493758,-0.6332065219695532,0.5068378017506653
-0.7054889152861465,-0.024035926500866445,0.5162664974182144,-0.006455929772558357
-0.08308022926341466,-0.7922342395487951,0.32403665430679107,-0.2693395449156948
0.046988747458305904,-0.1432648848289226,-0.777633394573856,-0.16627405300537387
-0.34459175331577035,-0.15946874273691303,-0.10029772586784308,-0.14881855027728688
0.048033317990258007,-0.03412082848104189,-0.17709812384234883,-0.10952268086595442
-0.11963789371789302,-0.06289328793036239,0.18023368516086513,-0.2439217159607635
0.07798230467255506,-0.11596871280040506,-0.251996931007859,0.24234825985108627
-0.24391385358255563,0.03874175552750675,0.29637630044871166,-0.33907760206566523
-0.06257990091932851,-0.5611237087828088,-0.10217192671270045,-0.33075964705818767
-0.10291277489236927,-0.26254885222532,-0.3317375072573172,0.26192260735995354
0.050163574175840955,0.05312234292902966,-0.1833322388198904,-0.09554984937218194
-0.19846274125950614,-0.4071313518706026,0.051684615003667236,0.3506788535960834
0.07938241971577847,-0.33349086132131023,0.14771615719217063,-0.08056590969370768
-0.13883344407267537,-0.2976295233217276,-0.45728179362961086,-0.17074522508567674
0.47198847814049816,-0.1933718926651131,-0.4513382655091465,-0.10769432651410558
0.03868225543913678,-0.12655183024862277,-0.09403462120552716,0.09880872715369851
0.08793951133908821,0.15827796696151838,-0.4046454504374285,-0.16505431268439835
0.3389815510740509,0.35888218704208097,-0.282185435824609,0.07287065502087145
0.07417827770834727,0.42734098798464126,0.28541997460474744,-0.07716624491056528
0.06364981507739317,0.15528766301059155,0.2656147344378266,-0.27666480453975306
-0.7360702925946536,-0.12969917835010608,-0.30775589607121656,0.10393856342654016
0.0318101208579982,-0.46892522563647154,-0.17668643989753985,0.05262760944057647
0.2981972855592784,-0.23027370764585833,-0.07422771173137171,-0.2279345781960352
0.12506052563655878,0.537179583161392,-0.3291325557714836,0.2531220720787171
-0.20722579126470908,-0.02363858872099059,0.08423895779761581,0.27546640645867104
-0.2763851675236474,-0.13556386756437055,-0.29954306057608865,0.3353476855462641
0.40376634430729985,-0.1572850368205078,0.32272484001399826,0.02619172409151861
0.623080764414508,0.28397225185276476,-0.4948411749590399,0.2206341655692214
0.09302436729621211,0.21979111875606705,0.02051549883743642,-0.18451144107369172
-0.023320577442554585,-0.1697302138662627,0.5139093662359948,0.5088174200647617
-0.41976562038981874,-0.4191270175135602,-0.2520685841305724,-0.43009685313592094
-0.11140457622087596,-0.3675670243410985,-0.46563414486474364,-0.1494499126460561
0.10243229579664606,0.22230289867998193,0.13499973865928985,-0.22229388355495927
0.23444873421161322,-0.07954080642210587,0.24748533005055454,-0.3011905142201977
0.22928308852106585,-0.15741730683095173,-0.2929722920470416,0.05425160148142723
0.18510391325190637,-0.222658070451225,-0.2364808957992004,0.16273456661816774
0.09428235941306067,-0.11352577562924178,-0.1205071063124723,0.0592964393640866
0.3698137613455095,0.18819335178750282,-0.4048155934087738,-0.4485821269631419
0.09893320232460681,0.5826197724058052,0.16576069230047671,0.2723718063260047
-0.10138171212609867,-0.18433393311042767,0.5658512852225618,0.22813313740016683
0.15064438934786906,-0.44400877392752486,-0.07442869618600391,-0.10196198621163355
0.23177608865741411,-0.10632207460501447,-0.4404544285470181,-0.20219003592268994
0.36228447734848107,0.15351099981424068,-0.2591086377473694,-0.1727916297468628
-0.18857371494554173,0.6422826711801692,-0.35391147849505505,-0.08511253425467633
0.12175784241613133,0.25896472819273586,0.38041438441849745,0.39563547598508014
0.21425589127544842,0.3706219681387462,0.17993083101901136,0.31002648454003
0.0968825214050393,0.5926224405317407,-0.02979282504964048,0.30712007715801976
-0.28938272577593227,-0.2121847120409791,0.5165793554296559,-0.08209538020018013
0.0613718886067408,-0.49420989103754864,0.2721738092273176,0.0646386386149824
-0.2612940597626138,0.02274361389611248,-0.09021644498453721,-0.3408820159771664
0.08817860730436096,0.3438426282226065,0.24365479258427092,0.04356652878039693
-0.1122456787988885,0.2705859286497141,-0.14260371527782692,-0.8903312384448303
-0.17579838914267146,-0.295100641095233,0.6258407812691387,0.09746987024336551
-0.2672604519152029,-0.4436259092047925,-0.05228005385659859,-0.25453787880618334
-0.1840273404236171,-0.2612186382852893,-0.25076610320703235,-0.05655273167409242
0.008050051022068301,0.173955954499559,0.2723776210109021,-0.5432218452854166
0.6631807982142817,0.08151103634602688,0.4417864410047494,-0.26826922112491647
0.23196428104835481,0.5483298186377898,0.09951486229652576,0.235856086265432
0.22282670053305875,0.011770682095728457,0.345558828862318,0.5656151277196364
0.23504431175531243,0.09250198157608784,-0.04375163647637824,0.10790261317383225
-0.2102634860311195,-0.12465118266475234,0.4712818396037255,0.0425974542203951
0.0006181894031767957,-0.33406156315619623,0.2621713427391936,0.5861829132920625
-0.03602264800448329,0.09775971400676078,-0.38705392402299227,0.34444199892968624
0.243080961003013,-0.20170656516714414,0.3943371735618956,0.10915369719650907
0.17079268478139845,0.24796238461106085,-0.2796773822784203,-0.13582073273316866
0.2082107613025016,0.16262512256963332,-0.05777718538221782,0.6595318049328349
0.007113377394247708,0.048039204035820224,-0.051089098922939696,0.28404558969249966
0.2625890911544421,0.09103400813859608,0.2658317575723018,-0.24302053965987652
-0.023265983263375284,0.09687436208755029,0.07734127534102567,0.14274263437316548
-0.4980148708343057,0.79606278091071,-0.13769562759726645,0.24657096867790604
0.1230635685918843,-0.0008904278377946107,0.5928231770342638,-0.725555986506673
-0.2327418413750515,0.28977210146295757,-0.2173918854749961,-0.5247586855305203
-0.6227871985500769,0.19718874238808842,0.32748374924595736,-0.1445586740468692
-0.14729171191457474,-0.4216301291261251,-0.14161921404500324,-0.18778160096240532
0.04235349935587779,-0.020408530089566668,0.049856541832314194,-0.3282709099074782
-0.10046711370095357,0.13357238180619996,-0.1646301659086552,-0.3881109079935473
0.2713609306013271,-0.14020675419608636,0.12229419434087435,0.1908205492427549
-0.21760334076350807,0.3341892865923273,0.026367562321989876,-0.0749307116658309
0.05993647457328463,-0.28658777830114057,-0.3294339201921025,0.08314323067606237
-0.21116667930007413,0.220719309189582,-0.11557198197030762,-0.24758476255165568
-0.025834561969385352,0.22806256376230258,0.4317341495186774,0.1296906177485913
0.1069646833762171,-0.048976819257472506,0.12002485564170576,0.035525671990629074
-0.004153225657247676,0.14656243832646562,-0.3065658706508504,-0.4272898008753835
-0.42150345913318665,-0.08623934123539057,0.4313382454764202,0.3587295277677822
-0.32965810740978313,-0.6931900624114515,0.14616887701010128,0.11746217060532568
-0.4042485620343277,-0.0663484750385871,-0.40301193229755794,0.10303606420078243
0.008643446114981981,-0.0664414720768183,0.04108461190835808,-0.41572363250821653
-0.05274391719219538,-0.1696705205286857,0.16812612174652747,-0.4677778469957319
-0.39040698619307157,0.1118313255937331,0.17994697856103764,0.36973117931922744
0.19861847624507392,-0.6301339578582092,-0.0982500770086861,-0.16288543594023
0.03721799189201895,-0.49098000786453194,-0.408970366046352,-0.142523607225143
-0.22731540707244674,-0.015186446628894137,-0.01837629195999796,0.123625404677194
0.22163439900906085,0.09496019398893302,0.09554089470804139,0.11920312072956211
-0.0457917038717575,0.48249979671630483,-0.05321164726553067,-0.29653580243448274
0.1701724668771581,-0.1383679015738785,0.42296569374853693,0.38905526529099166
0.05712349594196483,0.12774459867082286,0.14274117108748957,0.16638619272651953
-0.3704359762014166,-0.2652653241312569,0.41926755206989685,0.19462590163890908
-0.5908882605319604,-0.6326376341236573,-0.1623988706504344,-0.20973664849509582
0.0031279886632461507,-0.4847220485059386,-0.28424481045986394,-0.4914006640063823
0.16045917638057638,0.42406348488492784,-0.5090353766904108,0.008467239603804244
0.2826212107778094,0.34217848342033214,0.26449648667695413,-0.28342234760408913
-0.15751832789818032,0.44569339264573754,0.47281774792617576,0.39966665573739013
0.21437569685339694,0.18821750951965754,0.18688544329743212,-0.14066049971699557
0.09981522837061753,0.3093118511472686,0.1497670535100266,-0.4607372674341701
-0.10409807147186863,-0.2469923548244117,0.24354907430324532,-0.138556370800617
-0.05643872206873188,-0.023101657469905917,-0.1200188300881361,0.4033007297366096
-0.28121878049353094,-0.5824877707394064,0.22770735677190024,0.2998771072081602
0.30845256734317417,-0.20626384297809625,-0.23691933513730834,0.0066222591778318796
-0.2549748118306758,0.04938760553478069,-0.0026395789412414494,-0.29161369547430893
0.433315284418878,-0.5488193231278684,-0.06884481465752246,0.4547815531199545
-0.05765587848579358,-0.05449594315246889,-0.6889031769715137,-0.31428256058607307
0.37370873586581993,0.06147895802989574,0.10153444060736752,0.11639044010186267
0.29375917845358923,0.3055289567987561,-0.18225170853064715,-0.1366930012185504
0.11752313849148657,0.5523283684889977,0.1922726124764309,0.33880475363510326
0.5367174580508979,-0.026223650479487548,0.05721995490313575,0.41580814653484055
0.22537730752438712,0.3557184907802049,0.057504825896135564,-0.009173659330629705
0.18268072586729855,0.13581519302036532,0.4398829446821871,0.011256216809654385
-0.15887746723130672,0.18613266955847574,-0.020351629878116895,0.30673162563547807
-0.03339451723051518,-0.209885799899241,0.18247756368564155,-0.02239193584048113
-0.38688627326961544,-0.3296009647329432,-0.3274552522597469,-0.19540846607640616
-0.04335053427610034,-0.08276337551888566,-0.06640478959380386,0.4367875812119893
