a,b,c,d
0.3203523971316179,-0.079402525721157,0.3696013240851058,0.09326237814486918
-0.03836484458491986,0.3011964238755903,0.23310904012772132,0.04781372417930088
0.25768797092459333,0.12856811697042606,0.38310288439052964,0.10814314551022985
0.15785060014135277,0.1203275308315109,0.2642212184116436,-0.43161579349499735
0.12700431170562262,0.4528765937605812,0.2350749514130326,0.14713805021062362
0.17193812407934372,-0.04277745499882546,0.09829317937238627,0.008896922439297628
0.009224123727721596,0.367236839235768,-0.2395552337824026,0.3317966496294077
-0.3796137808897607,-0.12346828176101968,0.24122701844041883,0.39570475830128826
-0.21764537653393612,-0.8084633566238865,0.036404960452323915,0.009457048320465398
-0.30243515532040216,-0.5229596103541415,-0.6878004213319112,-0.17263139657171925
0.11696345501303673,-0.6481752788895819,0.24382924482420643,-0.11765442707413477
-0.05834588977149763,0.1643096522772497,-0.3826850351204297,0.4291074660794521
0.27370492861504336,-0.09701514425272245,0.020429679631418673,-0.048936062414205894
-0.019474954547993598,0.35639664353824085,-0.21342629322149048,0.3822412936504173
-0.013358307119500326,0.014406728680531826,0.479840563690881,-0.33337475820535145
-0.22578551118433143,0.15335101566679646,0.023011321370672917,-0.0029851910623713953
0.0647836487444188,-0.2746387218455879,0.06760024448812577,-0.33703156474038815
-0.44531699029190486,0.3308335852027058,-0.40130530507280815,-0.2928494799294486
0.2703545304457772,0.013036085056002178,0.0936131420199337,-0.08698898417459586
0.043640775046393,-0.03755039853570849,0.1554824838874952,-0.19877437280697208
0.050969449868539095,0.22306886057460484,0.1650440435201383,0.6189515202999945
0.3991083525228256,-0.34865661797458286,0.3791531532624193,-0.24596944782716998
-0.2675517182926986,0.41450586358251,-0.39256334292585315,-0.041331969133953365
0.22361066710054148,-0.28134732967235754,0.05521809191583413,0.31081193762606746
0.3601220396007214,0.2561235388369688,-0.5616844416585739,-0.30031703590514425
0.043598828902163045,0.7826778847218115,0.3994202954285505,0.3454538663420258
0.31905528123541044,0.08025995986692484,0.6382771107666309,0.3302651925540735
-0.1707998660533076,0.24080338352175906,0.20282601811463513,-0.23633573255679366
0.17750106985627068,0.11586299224642019,0.4245740960125723,-0.008611727147305764
0.07192685507242377,0.5145446475303889,0.28306121704178655,-0.2814460675981881
0.0802110569301735,0.49216275918427127,0.32486661227760444,0.20230384723536662
0.6675871600176457,0.1300753763695086,0.3021924608582275,-0.20271686130431396
-0.022122387993251696,0.8670982332364956,0.05851408998565312,-0.2439134697707314
-0.22884400636570626,0.12435070598075348,0.7630606440523139,0.18909074187749553
0.1403225636852652,-0.2561170918466894,0.177028376838356,0.12461062716199867
0.18650653873246323,-0.04187534536811649,-0.20284847174164886,0.006235320819174689
-0.28100883136994903,0.17204614364543996,0.10547922978173661,0.34198941384319653
-0.06204996056244114,-0.2139006009421867,0.1499531610721218,-0.07823708529441382
-0.06257158413795941,0.028476290351002687,-0.0671872921369745,-0.4143771739674622
-0.09317896082350016,-0.5674674254128976,0.21893523797326273,-0.16723413473146442
0.040697462880955784,-0.4258891438337779,-0.39111674616101955,0.07551002281975255
0.25159754237442766,-0.37783377360487835,-0.06867198544125644,-0.09519405048110727
-0.1465300413491959,0.23526599922553462,-0.32266210235443604,-0.05536720236796443
-0.20903925215378485,-0.01554126602589595,0.15788447048576434,0.09059500470138664
-0.2850888929941675,-0.28116447856406845,0.08578387468818942,0.23422003630601265
-0.06853611368937484,0.10667658742620989,-0.1903545245043018,-0.392389941687521
0.13910969749378815,-0.2782509549914988,0.164858489676705,0.10568555534439139
-0.054104869432327826,0.028633845020684393,0.4306894000812916,0.017178622771184787
0.050329077859127075,0.15669698696007944,-0.010708122088789632,0.04971199223185402
0.10055331232662226,-0.5433729759143786,0.450737990550632,-0.3009299331714313
-0.25374622880783143,0.11892867947014094,-0.350988406130462,-0.28895057036595395
-0.002326524650304765,-0.4489391692879782,-0.1010389853523625,-0.32440989043548935
-0.21135015540734892,0.025784423466537837,-0.26552380093267425,-0.06678888464847155
0.18341636155449226,-0.1592289637001899,-0.1524523027422039,-0.07558353487819545
0.44353003265339863,0.10838326334572404,-0.028288998405579663,-0.1447586419089821
0.14538710012863043,0.4298504833798595,0.06365585128628502,0.05768221430541428
-0.17049302496668378,-0.04940267790571162,0.37640126733788326,0.42611993832435313
0.1916599239309234,-0.11786269731133465,-0.24249070203823578,0.23260062029031198
0.18736910527604367,-0.2629810687418175,0.11910251453177957,0.04699165278775126
0.4486227040054496,-0.19392684318068104,-0.49469669439522557,0.297149800535744
-0.36249266675794733,0.09844421442748708,-0.4025276572085821,-0.15364051550279811
-0.5519666400300982,-0.3022261457832752,0.30326740713897393,0.3530678018827387
-0.002980132824987561,-0.5243755658373515,0.16070154692453964,-0.07111925096464514
0.2582052255997206,-0.47012277040345846,-0.25772528424119656,-0.5912156224243359
0.1360989187877923,0.1573256639250257,-0.5885756203401666,0.040387283572854975
0.3146906454076079,0.24226450112277972,0.2482457833657956,-0.0740863273819779
-0.10727156323988488,-0.0213121918676612,0.18966934939497856,0.3705274554494575
0.08650644377371196,-0.07914312490412384,-0.2929971137612064,0.2835136713955915
-0.04213546682826551,-0.42572732861572715,-0.481890188897201,-0.14343938671226375
-0.23110369171672068,0.3181530532503444,-0.2677450173809307,-0.2105548891408236
-0.16733671081362414,0.2829598528890088,-0.028685339054386,0.1692144335668277
0.07624930416662144,0.2916239851069411,0.3168955744543013,-0.22641156936112047
0.14739817155097545,0.11469715886753275,0.4331302612178178,-0.1062367092307795
0.5232588263150119,0.09665791932468208,0.18572749929235907,-0.11957437093307693
0.13808699343335185,0.38984148990660533,0.10762252223402505,0.3078349562032375
-0.10337924283328237,-0.0527424324130758,0.5321705025274261,0.21967167873303256
-0.18403677338433272,0.21010438127068468,0.1625934222267007,-0.5786021157579688
-0.12727291989056405,0.10176608735927031,0.34805077368212645,-0.18049376591788724
0.3677525419950906,-0.2666251504416479,0.013143726555253823,-0.06465630434421142
0.07708559372596738,0.4230318422845024,0.0857550304514052,-0.07577704053353876
0.36865153153165586,-0.047413743524995305,0.22761026043617477,0.635998280716166
0.10405362570386598,0.5227083341948215,-0.13153578725923742,-0.0169424867852924
0.0012638170399721996,0.2008668609264769,0.2627460703288437,0.2142105348135293
0.17423751672642984,0.33841397341119256,0.16536403940950956,0.2264233140912959
0.26961347871619423,-0.0870068890320882,-0.16316022559610777,0.41088887424422416
0.39030648503238885,0.19826414060393382,0.03912834005580653,-0.1301063216673276
-0.25761484457017136,0.3898516071140833,-0.23246751022910705,0.38371482996950845
-0.21247777971263512,-0.0414248363976544,0.7427190460782378,0.6922396156833539
-0.10216103261376741,0.11849981120259459,-0.27554385460295244,-0.2796172881857309
0.0793898937927748,0.29893169507826856,-0.05830569380718824,0.025354996299207386
0.04853192525021861,-0.2066805794286224,0.16809294481486473,0.32408315935565757
-0.006241650917331296,0.1349130241797667,0.07888498527325719,-0.13282762658329236
0.3120627398864598,0.3969113442041654,0.4921468451087102,0.360320520375366
-0.0468183750464959,0.13850185042341218,0.06868531999693683,-0.22319038694800722
-0.2013947213112432,0.24108392175813814,0.4602693372741241,0.017790271839640076
0.16738737508577278,-0.41459597966026385,0.08077424853289933,-0.2687501467530734
-0.36734894760781256,0.07326663153708433,-0.24535150414886306,-0.20788280324769698
-0.19964122609549034,-0.48785107180545706,0.018469207892556825,-0.05396329124723623
0.023650375473508123,-0.51024057745677,-0.25718624373430377,-0.07137414550213897
0.31782817045994355,0.20509440128528922,-0.2812952723745235,-0.27753104256391686
-0.3906462775408047,0.2539168443000241,0.4885009686567454,0.42927298360411
-0.7104569648235646,-0.4221848446005292,0.07953625557626699,-0.08317125412807533
-0.09364346370368234,-0.5491485384439271,-0.40172686330889473,-0.22203170026063018
-0.4146259198210956,-0.3888620274001046,-0.5790197408565034,-0.1650318319327002
-0.4877161973211896,-0.4001807087016798,-0.05684920557396822,-0.06348743189558251
0.10666373641894272,-0.5629655434723602,-0.14980875650895537,-0.0006238354890523989
0.5807370998518535,0.17367596947512356,-0.007357573149408658,-0.26337600916344994
0.14292277733831954,0.8269170965117318,0.2611215795923837,0.41581580025323917
0.20877390765850554,0.7572846219349492,1.136196878575307,0.11393194203610282
0.510055309160605,0.3722569926051589,0.6156544095387776,0.054217892947620486
0.2863271687954658,0.139954467794644,0.06540242258132248,-0.07090441523246047
0.13523107164516268,0.45754127835307035,0.2812192873631756,0.37894133424074716
-0.11461241467732466,-0.27002761382602236,0.40513538668425253,0.200885645219411
0.07346753926656475,0.24327104229752522,-0.21383332881532452,0.0311646835098111
-0.5569871469292087,0.23506406603330848,0.15329304844008523,-0.24041223791831878
-0.00756909431359086,-0.608287557855873,0.024700242793342403,0.5383964208935178
0.19375957203176958,0.14216779076378777,-0.2009749893946059,-0.13860929106076575
0.09415514080336403,0.735199663633029,0.08073887463887913,0.18632988726918046
-0.029326928148610328,0.09472174627792498,-0.12541021893780208,-0.3682870164557298
0.387084537846885,0.37166602916881497,-0.04205275765094373,0.04911622110082048
0.2358678775517235,0.08319065689086644,0.6888848614739721,-0.2713868930733295
-0.12831124626331403,-0.508811750133834,0.43708997877411515,0.2316046806170181
0.38418766065401355,-0.41265591134700896,-0.24227161364232364,0.1522418123841698
0.1303816980093615,0.7294801449621116,0.30196916978773064,0.27778707438885597
-0.07072337775712832,0.4274296013411367,0.8138530315016492,0.35413417760059707
0.13143760503584911,0.13825845397627282,0.05558283491304064,0.13602941146365383
0.43016082130359257,-0.13331339191722763,0.11313459912429044,0.17262106433516008
-0.2524471705558322,0.24928983342960118,-0.5084010502824569,-0.07684866863280047
-0.40000079646566034,-0.36124749462261746,0.04148343319623807,0.16912338835678076
-0.12960684298504865,-0.9344770291601077,0.16345584992605883,-0.2067056250054913
-0.2992599732336277,-0.3875772488656015,-0.5295364505959921,-0.470290016752409
-0.16323662563641766,-0.3850812178375825,-0.11699022632856249,-0.25843121718916645
0.08072498701142172,-0.08476036260567484,-0.28741124270773327,0.14568294133689552
0.021254898803008713,-0.25061268889938026,0.019360160190512905,-0.05898288479298361
-0.005874727489949309,0.035368127531247996,0.4244900452643242,0.10277849785073978
0.11327374277126538,-0.06042079225399293,0.3505859208852541,-0.00244995282001576
-0.17787233532770097,-0.2354322201367123,0.09249945582204366,0.1828278694888132
-0.43271242400914495,-0.34075399449294863,0.007315769388896082,0.3190795739688759
-0.4168489997880901,-0.45618975980390264,-0.013547879097508125,-0.23155335256187043
-0.19630364568122047,-0.4956721310678224,-0.623577378441897,-0.22663940628688817
0.0364705387395237,-0.562659953578748,-0.2975654937088823,0.0472475791360801
0.05871197786805251,0.17747638797686244,-0.5035576777822867,0.23383452971345692
-0.18529172630567178,0.5385656685718223,0.002583675121720988,-0.16013583011451282
-0.260803615713365,-0.15268059097332515,0.2261733729085323,-0.14065155313274144
-0.13510697539778538,-0.039954843038168264,0.12068827659581355,-0.18691773278181628
0.28101524592452637,-0.3507366116667322,-0.2837905013357532,-0.4268933375251246
0.20586002052457808,-0.24436012511892657,-0.5779374646379767,0.24446454810872015
0.4683938215440386,0.44222618671555525,-0.532927770086895,0.15619319911609697
0.3002186897768657,0.416891198633016,-0.11860974334350266,0.026042566747503812
-0.3662410963398515,-0.03717352657920925,0.8072672880471912,0.4256006695999478
-0.4420155518657041,-0.6390993465021406,0.08786855534944915,0.010632017610341049
0.053768531609247217,-0.5693609940968818,-0.46771096258842276,-0.14414809089516994
-0.24989237083283514,-0.5303146863996522,-0.6712103026718215,-0.4203191698293819
-0.1037480698328193,-0.27214405483176596,-0.3645077196407502,0.15506099743956012
-0.24700855387448978,0.23208882131660713,0.3201932366480311,-0.04942544729761546
-0.005916392606540387,0.17022673414719988,0.30929595155691303,-0.013826680649150179
-0.04688186577743097,-0.16712715647889415,-0.1854493673398495,0.026633171288813956
0.2836821875875488,-0.3260359923749461,-0.13060134258532163,0.047277423373178765
-0.053633092956428326,-0.04467835588906596,-0.31410483968050285,-0.5224284745745925
-0.03004355484170911,-0.12190696098621479,0.49602525409064124,0.3859679774894538
-0.09659277437924768,-0.045562460851068486,0.34549464114909106,0.36770055212553615
0.022534828413133184,-0.11088565365369273,-0.3951948325535795,-0.1026453377746956
-0.04207344483680414,-0.18915830021191157,0.3560711213191464,-0.5263807046875449
-0.046697075974239666,0.039555858065551286,-0.01813997993087478,0.4296711494175472
-0.36337659218155566,-0.21814838463922792,0.0455613635819133,0.005525850464801762
-0.17352918202255796,-0.4825603994869927,0.12201810343685651,-0.2926095445934362
-0.18294100323507106,0.16103040457017692,0.11533883716507554,0.013592426536981783
-0.25615575919252664,-0.32165170775232527,-0.12463444760762496,-0.38356083545631436
-0.1597499179330822,0.08556025228583458,-0.15806568159805512,-0.2942601850166978
-0.2312143749216872,-0.39779116771373685,0.35226880236662705,-0.6510117627059511
0.016689823276524997,-0.5870932716273707,-0.529254654939104,-0.46609080693547394
0.23783498493727184,-0.1033393615636129,0.2974461931827527,-0.3934120144754997
-0.23327020738162468,0.29123562727670765,0.06590224525930698,-0.06900874215836826
-0.5598627721612179,0.23329749324353016,0.32289059972932416,0.2216859701339596
-0.2694224038031685,-0.20604624373105926,0.001833514246297796,-0.12760302355271874
-0.11146229334488444,0.08433350821373589,-0.2624873528027077,-0.40552487142845056
0.24254354783156057,-0.020408117813753422,0.03792910142055271,-0.22068509506784068
0.27377142493523765,-0.008578356125941516,0.09167141409832223,0.43332916378865516
0.14138724788349827,-0.019481494279840028,-0.31984550087031266,0.1562471743514015
-0.29278633351202366,-0.3169012239812805,-0.21712780228721895,-0.13814668623710338
0.1452731471553351,-0.6307186692957074,0.174185679034942,-0.12603345494762863
0.042720374149179265,0.15898540992268276,-0.37046579632638305,0.002779182711208139
-0.2550473511044399,-0.5315177014543004,0.035654953825380045,-0.35832341796356104
-0.21413912418961242,-0.040247276756675415,-0.41333147438265194,-0.1435488407190078
-0.3442819742990577,-0.24810239953045776,-0.08886493062629713,-0.555531459816195
-0.01492260800908178,-0.5671109138630619,-0.1266623500494161,-0.25092233018828636
0.22438726475975668,0.09842444757342023,-0.38660181776030517,-0.23671383472677426
0.13453608388934635,0.4982653136932067,0.31170489701070925,0.013941492112396732
0.089223462053089,0.547823808500437,-0.10000668514911343,0.24463755385864216
-0.22133800605208065,0.4706095843827022,0.2201823673602339,0.03446613716103559
-0.3269338601206486,-0.09038770260311374,0.49514111664609073,0.4589574059127909
-0.3892525426047864,-0.35989629403948875,0.9128618110682459,0.10869806911774627
-0.08426092353895617,-0.19969075897775868,-0.9044079839591129,0.22106630644456074
0.020026463907000185,-0.45034300381675174,0.16073135278672654,-0.37335014713441345
-0.2545456404887118,0.0763531151452588,-0.19304548708886143,-0.1618873649034977
-0.06986229700941471,-0.5034021533054271,-0.3124634241868834,0.23580474423629263
0.3153485075114922,-0.01659262225402082,-0.2338014856241888,-0.23902450141224968
0.030521419602726814,-0.016076161995311394,0.4287825258471017,-0.18043493985524098
0.10875488431460735,0.018995256117353917,-0.3605197432935839,0.6582400550204202
-0.07220650581289342,-0.11320375788921286,0.04101291866473923,-0.20778736583872923
-0.007033708999545556,-0.3075962161857845,0.06775132559276398,0.07372992660447716
-0.3434783470043774,0.2083615219725067,-0.15135681907599252,-0.31544054894314166
0.021654907684314356,-0.10091008787432806,0.6018676416166433,-0.21893306883351424
0.21961251375165866,-0.02216705633480457,0.09022897467458038,-0.2528157595787399
0.03129840001262293,0.27684407182714277,-0.31044114763103975,-0.5127341914574298
0.006218289033577218,-0.04575913454780925,0.20447891137914304,0.28476292482514765
-0.049602423468125253,0.3003060027672341,-0.03575613000240108,0.0502826563714216
0.2038532553610822,0.16322353167972134,0.1790496505585701,0.04128954576340826
-0.14235627582090987,0.02004575032602246,0.13892596016429398,0.18428217372694133
-0.12995721098358937,0.1217420412605291,0.5078888365951326,0.6590631857147304
-0.010098328686958914,0.2012698420723163,0.24234629308289768,0.12937602930299646
0.21901895361391147,0.16564470967381645,0.34968520862606256,-0.011305985597115126
-0.008657703785706301,0.25459952781576917,0.2444378997745676,0.3145648905184526
0.10484522606102255,0.23187776179039798,0.536326142392042,-0.09950364672714959
-0.030872839896404297,0.2573878123069734,0.17109442813303322,-0.24489637468585704
0.2554558213144745,0.01299737503931175,-0.06981476221483157,0.5459366892610709
-0.2569848136160356,0.19042556356529058,-0.14673224347197933,0.023312860742416425
0.1026498161942268,-0.3434840866814166,0.11010969065559177,0.1199929624788772
-0.21872219162124332,0.32453880741177754,-0.16822267249458728,-0.2018794836025004
-0.19900278740312455,-0.1766856831051301,0.25804036831390237,-0.04792558620554763
0.2844463824614787,-0.7921542381734327,-0.6405683816158934,-0.17351392827047177
-0.39424812701753664,0.07424693147918382,-0.6688285668940355,0.04699831820457273
0.03585192949590582,0.07395347693771026,0.28993451187533104,0.48170658501020414
0.15103705134713996,0.3149090671325412,0.1849097962847624,-0.3535254162361798
-0.2717682711581911,-0.13896568692376055,0.3369370909356306,-0.5663955537032183
0.0009351659944038249,-0.3882319096659548,0.10505025602410152,0.1443452016638627
-0.17642507355064727,-0.04282916944305624,-0.8106917917867393,-0.07065815458689373
0.09277031167399469,-0.5790788296424154,0.19848506096164253,-0.017873443873650138
0.07333986035141932,-0.36599437251297934,-0.21310736772228592,0.06051691241214312
0.023038890506808324,-0.23784308279233335,-0.034554219770433936,0.37583764820002286
0.11776794442160629,0.24440789481498376,-0.2872763115843958,0.09341032376279881
0.13254172166484016,0.17078008322240756,0.8804964530397346,0.13442584887732062
-0.09666818425171685,0.34351754828812575,-0.1424184355756935,0.17590705384606348
0.1928618371066674,-0.11926460143996806,0.1637148041573434,-0.14093285589545002
0.09303716070659554,-0.029931574588222237,0.3790751308739872,0.13179856503950493
-0.013884501563946765,-0.26992666731948073,0.5140288996441706,0.4567171413788523
0.1406179229261295,0.024569004748377733,-0.10681362632842954,-0.040211585918068234
0.5246560667348651,0.17944945689408792,-0.31800953965844864,-0.14593473487453987
-0.5149092328515623,0.5851789974388584,0.33390822955309896,0.5464976816196427
0.4481278350720795,-0.4423411565855865,0.5187016226363933,0.5635875490766493
0.31364530666271756,0.14535601985764166,-0.06130990688951035,-0.1342732801539393
0.42823357797545986,0.25869712506118653,0.05896211783878004,0.14276325928652756
0.014697170541707577,0.17022166564308808,0.10599047223963276,0.3208778410615133
0.14028238542272023,0.3879523603397893,0.4062369649709633,0.41360527142760883
-0.23914404422877356,0.31959058810677177,0.5637450286281691,-0.29819196901000855
-0.3077692474985104,-0.3393246224291804,-0.034040129572212835,0.02245808970439906
-0.2784486051634929,-0.1527216123441389,-0.5076969142306166,-0.14764858287203209
-0.16521603447384975,-0.44528623784371885,0.1744304570888039,-0.14758454672415036
0.11701700693058775,-0.25137962892478083,-0.09914816599302334,0.014881059005892372
-0.00043958497693592086,-0.3852725990316977,0.0560507743332849,0.09656134409486179
0.059426837317659034,0.016879721357238246,-0.2051685425469003,0.12686395316287996
-0.22506603905305891,0.0445604913609292,0.1049099162689332,-0.13893413845158925
-0.27325906428425467,0.32848581544124117,0.19526257336141778,-0.029502249356810423
-0.16324591346477793,-0.7882699190982437,-0.12837991207305383,-0.17161366594147562
0.30403682232538476,-0.7324691046857412,-0.6728008241504835,0.3429812457120093
0.2429545624310899,0.22134781959160615,-0.16260702680884498,-0.1050195387415887
0.01903148104614735,0.3968667167847585,0.3716424191196667,-0.0845956537402042
0.4008402672911999,-0.34808605822112204,0.09928642707045843,0.9175453883730846
-0.03248340688063048,0.40771585346049904,-0.46138568503569044,-0.05423696762166587
-0.17108748415375505,-0.04572349297138227,0.44470162938755586,0.6734447409867613
0.19993100140006365,0.2784587859497196,-0.14065008490686848,0.36448971419521925
0.19682071695563025,0.5405054412102342,0.09210474890696091,-0.13670098221924504
0.39651953033857174,0.38658876998553693,0.39293678938086113,-0.0467233929220644
0.06833819371677274,0.4705252721130066,0.4450629539895018,-0.017687693741347252
-0.05921817202896364,0.23743617796555727,0.039974053863658876,0.4630198098078234
-0.004358126311698576,-0.03146593928278782,-0.4422475881007918,-0.3557784793147013
-0.25627300118027935,-0.15064342991266993,-0.29271586469299077,0.061986196849682956
-0.017182371729344663,-0.2685592578723494,-0.6065075430369508,0.3470648913597661
-0.07313400825138439,0.09530610751910236,-0.3423557810180415,-0.14168528447131848
0.15896993714558197,0.021416135567920984,0.30175240868340863,-0.05555417159632542
0.5288856278789504,-0.3598790929439294,-0.12516956639137305,0.20338946443088735
0.04152566888841146,0.2038096823425451,-0.6794593872361835,0.3851147941947956
-0.4683616676637574,0.1841233078450147,0.17855264481732336,0.5068273582279045
0.2680770113063702,-0.4792070333223366,-0.08628365445997639,-0.06032469534356989
-0.38014327866184283,0.3165557529693479,-0.41568290526872076,-0.22302801485125454
-0.3640727835894303,-0.2222787571593275,0.04372339911002951,0.1215577307808496
-0.35343934651619047,-0.03963863126106065,-0.3151013255351035,-0.8560107794841247
0.08180036944873371,-0.3373711635843994,-0.2560922520346034,0.4165525483886953
-0.0064720075128198405,-0.33800141254309934,-0.3832384717381208,-0.10973697704683152
-0.06829973396760596,0.2445448379916418,0.03571220664392022,-0.16349021085255686
-0.014805672549272337,0.13863856100188565,0.045127364942540105,-0.1301475168668062
0.20631008096662243,0.1125470671294581,-0.27109677657812525,-0.185357215296874
-0.07265093160767808,0.12119944391573026,-0.11681933927615219,0.31687429556740754
-0.2674799818399826,-0.3146161977752205,0.12100589492019778,-0.46030351014225285
-0.32164593500245076,-0.08820665288568233,-0.5459971918615005,-0.261216691986785
0.19726323888685532,-0.13395733887514344,-0.05258654242278748,-0.09542674889251239
-0.13886270943693205,0.18653924877170308,-0.14635094016042147,0.4397679200909316
0.09893744539655565,-0.16145338993088754,0.10053347960265194,0.11462086367593141
-0.33236325824207946,-0.16791570423091334,0.270010160884889,-0.43406906303084264
-0.2181982263274385,-0.008232490712329149,0.2626058425609381,-0.20739750434649318
0.31639037765510925,-0.2501057931746153,0.4036333809190098,-0.06243379586528251
-0.012081761824761256,0.3617808460858735,-0.026686590788652598,-0.3173147703389699
0.5308333752356783,-0.044030711919020665,0.5197311659763172,0.04906999710222883
-0.35419404896885054,0.08084224606670731,-0.057207367594117146,0.16061559784764937
0.3662039851468097,-0.21876551449724713,-0.02137283672221306,-0.018932960236620833
0.058342471133389424,0.2952134037694298,-0.6991411498906749,0.1280280189417416
0.29262744867736357,0.6510137347694779,-0.03942465093647671,0.20747695833884316
0.058529784153514654,-0.033348594837038004,0.20629111450150403,-0.21862976816434973
0.1360749514756866,0.13940278167966513,0.31117522688545307,0.055391234035616854
-0.32735979745329147,0.2210985739568458,0.17816509641970812,0.19381022751874422
